campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2560.0,0.529773,0,3.0,0.10000054550784035,5.455078403437952e-07,PASS,0.114293,0.315479,0.0,0.0,0.08366353436480117,0.6,1.0,1.06
A1,uni,2560.0,0.529773,1,3.0,0.09621135951801299,-0.0037886404819870156,FAIL,0.114293,0.315479,0.003789,0.0,0.08366353436480117,0.6,1.0,1.06
A1,uni,2560.0,0.529773,2,3.0,0.09331026399455142,-0.006689736005448588,FAIL,0.114293,0.315479,0.00669,0.0,0.08366353436480117,0.6,1.0,1.06
A1,uni,2560.0,0.529773,3,3.0,0.09117884687527353,-0.008821153124726477,FAIL,0.114293,0.315479,0.008822,0.0,0.08366353436480117,0.6,1.0,1.06
A1,uni,2560.0,0.529773,4,3.0,0.08547425873530076,-0.014525741264699243,FAIL,0.114293,0.315479,0.014526,0.0,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,0.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,1,0.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,0.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,0.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,4,0.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,0.5,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
