campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2240.0,0.453992,0,0.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,0.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,0.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,0.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,0.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,0,0.5,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,0.5,0.09962834250620303,-0.000371657493796973,FAIL,0.097863,0.25613,0.000371,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,0.5,0.0993555913278166,-0.0006444086721834053,FAIL,0.097863,0.25613,0.000644,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,0.5,0.09868560873986834,-0.0013143912601316643,FAIL,0.097863,0.25613,0.001314,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,0.5,0.09825681988358151,-0.0017431801164184968,FAIL,0.097863,0.25613,0.001743,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,0,1.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,1.0,0.09921924596074264,-0.0007807540392573697,FAIL,0.097863,0.25613,0.00078,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,1.0,0.09864593405507913,-0.0013540659449208792,FAIL,0.097863,0.25613,0.001354,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,1.0,0.09721648897167726,-0.0027835110283227493,FAIL,0.097863,0.25613,0.002783,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,1.0,0.09630164411830008,-0.003698355881699922,FAIL,0.097863,0.25613,0.003698,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,0,1.5,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,1.5,0.09876757040801079,-0.0012324295919892148,FAIL,0.097863,0.25613,0.001232,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,1.5,0.09786241523911574,-0.00213758476088427,FAIL,0.097863,0.25613,0.002137,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,1.5,0.0955692963024253,-0.0044307036975747005,FAIL,0.097863,0.25613,0.00443,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,1.5,0.09410170018294342,-0.005898299817056585,FAIL,0.097863,0.25613,0.005898,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,0,2.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,2.0,0.09826788542987955,-0.0017321145701204577,FAIL,0.097863,0.25613,0.001732,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,2.0,0.09699561476684723,-0.003004385233152773,FAIL,0.097863,0.25613,0.003004,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,2.0,0.09371697039885316,-0.00628302960114685,FAIL,0.097863,0.25613,0.006283,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,2.0,0.09161863800333694,-0.008381361996663061,FAIL,0.097863,0.25613,0.008381,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,0,2.5,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,2.5,0.09771393514503537,-0.002286064854964631,FAIL,0.097863,0.25613,0.002286,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,2.5,0.09603468059926043,-0.003965319400739575,FAIL,0.097863,0.25613,0.003965,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,2.5,0.09162743492589073,-0.008372565074109273,FAIL,0.097863,0.25613,0.008372,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,2.5,0.08880679769493413,-0.011193202305065875,FAIL,0.097863,0.25613,0.011193,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,0,3.0,0.0999995871656735,-4.1283432650196517e-07,FAIL,0.097863,0.25613,0.0,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,1,3.0,0.09709849164221193,-0.002901508357788074,FAIL,0.097863,0.25613,0.002901,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,2,3.0,0.09496707452293404,-0.005032925477065964,FAIL,0.097863,0.25613,0.005033,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,3,3.0,0.08926248638296128,-0.01073751361703873,FAIL,0.097863,0.25613,0.010737,0.0,0.06405489349805092,0.6,1.0,1.06
A1,uni,2240.0,0.453992,4,3.0,0.08561154997337869,-0.014388450026621313,FAIL,0.097863,0.25613,0.014388,0.0,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,0.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,0.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,2,0.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,0.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,0.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,0.5,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,0.5,0.09293174438407756,-0.0070682556159224474,FAIL,0.077717,0.28297271601741236,0.000371,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,2,0.5,0.09265899320569113,-0.00734100679430888,FAIL,0.077717,0.28297271601741236,0.000644,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,3,0.5,0.09198901061774287,-0.008010989382257139,FAIL,0.077717,0.28297271601741236,0.001314,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,4,0.5,0.09156022176145603,-0.008439778238543971,FAIL,0.077717,0.28297271601741236,0.001743,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,0,1.0,0.09330298904354803,-0.006697010956451976,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
A1,bi,2240.0,0.453992,1,1.0,0.09252264783861716,-0.007477352161382844,FAIL,0.077717,0.28297271601741236,0.00078,0.03248582251936147,0.06405489349805092,0.6,1.0,1.06
