campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,bead_height_std_mm,mc_iterations,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa
D1,uni,2440,0.529356,3,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13558969483824795,0.00039506174457001273,0.13492368039820107,0.13559572705155123,0.1362326214686287
D1,uni,2440,0.529356,4,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13349520448889476,0.0005787624620385912,0.13252661692863338,0.13350933071336835,0.13441815534845225
D1,uni,2440,0.529356,1,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13753163124290782,0.00057074987698709,0.1365474616006563,0.13756233042428018,0.13842325369103442
D1,uni,2440,0.529356,2,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13638054400574273,0.0007222066144100173,0.13514630680073578,0.13640312235692353,0.1375169219123426
D1,uni,2440,0.529356,3,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13553189580247962,0.0007955403633579145,0.13416492639113076,0.13555685996664707,0.13680049342948514
D1,uni,2440,0.529356,4,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13339725263356153,0.0011679162022491612,0.13140164600675505,0.1334465915419911,0.13522660647796245
D1,uni,2440,0.529356,1,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1374925919705887,0.000854715973584257,0.13597546044011688,0.1375660326631764,0.13880670597605402
D1,uni,2440,0.529356,2,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13630567356724357,0.001083656505511171,0.13442060088997893,0.13636603693653954,0.1379630545330357
D1,uni,2440,0.529356,3,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13542856538839568,0.001194760239120722,0.13332993101083734,0.13549463869640316,0.13726641937791095
D1,uni,2440,0.529356,4,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13321755514503866,0.001762481683752501,0.1301506013579866,0.1333350146166627,0.13589190812553728
D1,uni,2440,0.529356,1,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13695707504096344,0.0003143826470332563,0.136427234584762,0.1369661259837056,0.1374623724492672
D1,uni,2440,0.529356,2,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13537229816042662,0.0003974367006895483,0.13470339937825115,0.13537814911238472,0.13600997769588166
D1,uni,2440,0.529356,3,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13420642377229988,0.00043754340309983377,0.13346852378998125,0.13421332810956849,0.13491824750211298
D1,uni,2440,0.529356,4,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13121446181407076,0.0006523388828451436,0.13012327809207583,0.13122920456546508,0.1322521062688038
D1,uni,2440,0.529356,1,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13693573880178334,0.0006327545387661666,0.13584434386216918,0.13697022852024668,0.13792203146467139
D1,uni,2440,0.529356,2,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1353269061959479,0.0008005912398520326,0.13395862872356834,0.13535210730533465,0.13658518061631822
D1,uni,2440,0.529356,3,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1341416004534579,0.0008819216926527422,0.1326253337861951,0.13416950212506823,0.13554807310051747
D1,uni,2440,0.529356,4,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13110254296515214,0.0013180164116995054,0.12884997046868327,0.13115877169046816,0.1331594831946427
D1,uni,2440,0.529356,1,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13689692013225654,0.0009579050480365757,0.1352080613282856,0.13697432827446618,0.13834490526560045
D1,uni,2440,0.529356,2,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13525080726978767,0.0012129768329470054,0.13315167588863216,0.1353116441534132,0.13711361980221748
D1,uni,2440,0.529356,3,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13403609704412742,0.0013370554620810557,0.13169840276291536,0.13410153288494792,0.1361151745107225
D1,uni,2440,0.529356,4,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1309141958922836,0.0020074888517726697,0.12744714634872825,0.13104246067213426,0.13397824232232652
D1,uni,2440,0.529356,1,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13629905563680367,0.0003489211627003054,0.1357107046114646,0.13630929053749571,0.13685951674571936
D1,uni,2440,0.529356,2,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13420962454157226,0.00044110790863352307,0.13346712246094847,0.13421639118555553,0.13491678354872638
D1,uni,2440,0.529356,3,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1326728114445225,0.00048562734792212674,0.1318532914421942,0.1326807590342926,0.1334625855855414
D1,uni,2440,0.529356,4,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1286529207168799,0.0007378675304140557,0.1274169221513047,0.12867125462630905,0.12982758304238495
D1,uni,2440,0.529356,1,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1362748166649018,0.0007025325389106973,0.13506204489398288,0.1363138432935071,0.1373682856214137
D1,uni,2440,0.529356,2,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1341582438733691,0.0008888503860871132,0.13263785276362253,0.1341865211641375,0.13555408049094114
