campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2560.0,0.529356,0,0.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,0.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,0.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,0.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,0.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,0,0.5,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,0.5,0.09951609881478377,-0.00048390118521624004,FAIL,0.114293,0.315062,0.000485,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,0.5,0.0991448541553133,-0.0008551458446867111,FAIL,0.114293,0.315062,0.000856,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,0.5,0.09887210297692686,-0.0011278970230731433,FAIL,0.114293,0.315062,0.001129,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,0.5,0.0982021203889786,-0.0017978796110214024,FAIL,0.114293,0.315062,0.001799,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,0,1.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,1.0,0.0989817686329579,-0.0010182313670420995,FAIL,0.114293,0.315062,0.001019,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,1.0,0.09820142742802704,-0.0017985725719729673,FAIL,0.114293,0.315062,0.0018,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,1.0,0.09762811552236353,-0.0023718844776364767,FAIL,0.114293,0.315062,0.002373,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,1.0,0.09619867043896166,-0.003801329561038347,FAIL,0.114293,0.315062,0.003802,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,0,1.5,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,1.5,0.09839182505387958,-0.001608174946120422,FAIL,0.114293,0.315062,0.001609,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,1.5,0.09715980829621687,-0.002840191703783135,FAIL,0.114293,0.315062,0.002841,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,1.5,0.09625465312732182,-0.0037453468726781902,FAIL,0.114293,0.315062,0.003746,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,1.5,0.09396153419063139,-0.0060384658093686205,FAIL,0.114293,0.315062,0.006039,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,0,2.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,2.0,0.09773917528652445,-0.002260824713475551,FAIL,0.114293,0.315062,0.002262,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,2.0,0.0960074735507305,-0.003992526449269507,FAIL,0.114293,0.315062,0.003994,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,2.0,0.09473520288769818,-0.005264797112301822,FAIL,0.114293,0.315062,0.005266,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,2.0,0.0914565585197041,-0.008543441480295899,FAIL,0.114293,0.315062,0.008544,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,0,2.5,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,2.5,0.09701564838387086,-0.002984351616129144,FAIL,0.114293,0.315062,0.002985,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,2.5,0.09472999636323273,-0.005270003636767273,FAIL,0.114293,0.315062,0.005271,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,2.5,0.09305074181745779,-0.006949258182542217,FAIL,0.114293,0.315062,0.00695,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,2.5,0.08864349614408809,-0.011356503855911915,FAIL,0.114293,0.315062,0.011357,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,0,3.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,1,3.0,0.09621180380875458,-0.00378819619124543,FAIL,0.114293,0.315062,0.003789,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,2,3.0,0.09331070828529306,-0.006689291714706946,FAIL,0.114293,0.315062,0.00669,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,3,3.0,0.09117929116601517,-0.008820708833984836,FAIL,0.114293,0.315062,0.008822,0.0,0.08366353436480117,0.53,0.9,1.06
A1,uni,2560.0,0.529356,4,3.0,0.0854747030260424,-0.014525296973957602,FAIL,0.114293,0.315062,0.014526,0.0,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,0.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,0.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,0.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,0.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,0.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,0.5,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,0.5,0.0907779407690911,-0.009222059230908908,FAIL,0.088151,0.349942996430906,0.000485,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,0.5,0.09040669610962063,-0.009593303890379379,FAIL,0.088151,0.349942996430906,0.000856,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,0.5,0.0901339449312342,-0.009866055068765811,FAIL,0.088151,0.349942996430906,0.001129,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,0.5,0.08946396234328594,-0.01053603765671407,FAIL,0.088151,0.349942996430906,0.001799,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,1.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,1.0,0.09024361058726524,-0.009756389412734767,FAIL,0.088151,0.349942996430906,0.001019,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,1.0,0.08946326938233437,-0.010536730617665635,FAIL,0.088151,0.349942996430906,0.0018,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,1.0,0.08888995747667086,-0.011110042523329144,FAIL,0.088151,0.349942996430906,0.002373,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,1.0,0.08746051239326899,-0.012539487606731015,FAIL,0.088151,0.349942996430906,0.003802,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,1.5,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,1.5,0.08965366700818692,-0.01034633299181309,FAIL,0.088151,0.349942996430906,0.001609,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,1.5,0.0884216502505242,-0.011578349749475803,FAIL,0.088151,0.349942996430906,0.002841,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,1.5,0.08751649508162915,-0.012483504918370858,FAIL,0.088151,0.349942996430906,0.003746,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,1.5,0.08522337614493872,-0.014776623855061288,FAIL,0.088151,0.349942996430906,0.006039,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,2.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,2.0,0.08900101724083179,-0.010998982759168219,FAIL,0.088151,0.349942996430906,0.002262,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,2.0,0.08726931550503783,-0.012730684494962174,FAIL,0.088151,0.349942996430906,0.003994,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,2.0,0.08599704484200552,-0.01400295515799449,FAIL,0.088151,0.349942996430906,0.005266,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,2.0,0.08271840047401144,-0.017281599525988567,FAIL,0.088151,0.349942996430906,0.008544,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,2.5,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,2.5,0.0882774903381782,-0.011722509661821812,FAIL,0.088151,0.349942996430906,0.002985,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,2.5,0.08599183831754006,-0.01400816168245994,FAIL,0.088151,0.349942996430906,0.005271,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,2.5,0.08431258377176512,-0.015687416228234885,FAIL,0.088151,0.349942996430906,0.00695,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,2.5,0.07990533809839542,-0.020094661901604582,FAIL,0.088151,0.349942996430906,0.011357,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,0,3.0,0.09126283175288927,-0.008737168247110738,FAIL,0.088151,0.349942996430906,0.0,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,1,3.0,0.08747364576306191,-0.012526354236938098,FAIL,0.088151,0.349942996430906,0.003789,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,2,3.0,0.08457255023960039,-0.015427449760399614,FAIL,0.088151,0.349942996430906,0.00669,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,3,3.0,0.0824411331203225,-0.017558866879677504,FAIL,0.088151,0.349942996430906,0.008822,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
A1,bi,2560.0,0.529356,4,3.0,0.07673654498034974,-0.02326345501965027,FAIL,0.088151,0.349942996430906,0.014526,0.04243046206610476,0.08366353436480117,0.53,0.9,1.06
