campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2560.0,0.529356,0,3.0,0.10000098979858194,9.897985819296018e-07,PASS,0.114293,0.315062,0.0,0.0,0.08366353436480117,0.53,1.0,0.9
A1,uni,2560.0,0.529356,1,3.0,0.09621180380875458,-0.00378819619124543,FAIL,0.114293,0.315062,0.003789,0.0,0.08366353436480117,0.53,1.0,0.9
A1,uni,2560.0,0.529356,2,3.0,0.09331070828529306,-0.006689291714706946,FAIL,0.114293,0.315062,0.00669,0.0,0.08366353436480117,0.53,1.0,0.9
A1,uni,2560.0,0.529356,3,3.0,0.09117929116601517,-0.008820708833984836,FAIL,0.114293,0.315062,0.008822,0.0,0.08366353436480117,0.53,1.0,0.9
A1,uni,2560.0,0.529356,4,3.0,0.0854747030260424,-0.014525296973957602,FAIL,0.114293,0.315062,0.014526,0.0,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,0.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,0.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,2,0.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,0.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,0.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,0.5,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,0.5,0.09658618983003128,-0.003413810169968723,FAIL,0.088151,0.34413439838319204,0.000485,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,2,0.5,0.09621494517056081,-0.003785054829439194,FAIL,0.088151,0.34413439838319204,0.000856,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,0.5,0.09594219399217438,-0.004057806007825626,FAIL,0.088151,0.34413439838319204,0.001129,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,0.5,0.09527221140422612,-0.004727788595773885,FAIL,0.088151,0.34413439838319204,0.001799,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,1.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,1.0,0.09605185964820542,-0.003948140351794582,FAIL,0.088151,0.34413439838319204,0.001019,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,2,1.0,0.09527151844327456,-0.00472848155672545,FAIL,0.088151,0.34413439838319204,0.0018,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,1.0,0.09469820653761105,-0.0053017934623889595,FAIL,0.088151,0.34413439838319204,0.002373,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,1.0,0.09326876145420918,-0.00673123854579083,FAIL,0.088151,0.34413439838319204,0.003802,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,1.5,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,1.5,0.0954619160691271,-0.004538083930872905,FAIL,0.088151,0.34413439838319204,0.001609,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,2,1.5,0.09422989931146439,-0.005770100688535618,FAIL,0.088151,0.34413439838319204,0.002841,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,3,1.5,0.09332474414256933,-0.006675255857430673,FAIL,0.088151,0.34413439838319204,0.003746,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,4,1.5,0.0910316252058789,-0.008968374794121103,FAIL,0.088151,0.34413439838319204,0.006039,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,0,2.0,0.09707108081382945,-0.0029289191861705532,FAIL,0.088151,0.34413439838319204,0.0,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
A1,bi,2560.0,0.529356,1,2.0,0.09480926630177197,-0.005190733698228034,FAIL,0.088151,0.34413439838319204,0.002262,0.036025864018390835,0.08366353436480117,0.53,1.0,0.9
