campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,cross_main_loss_mpa,tee_split_loss_mpa,equipment_loss_mpa
A2,uni,1400,0.453674,0,2.5,0.31422619534355956,PASS,0.039522,0.099926,0.0,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,1,2.5,0.31333336252299776,PASS,0.039522,0.099926,0.000893,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,2,2.5,0.3126774037160544,PASS,0.039522,0.099926,0.001549,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,3,2.5,0.31095582337489436,PASS,0.039522,0.099926,0.00327,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,4,2.5,0.30985401195655193,PASS,0.039522,0.099926,0.004372,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,0,3.0,0.31422619534355956,PASS,0.039522,0.099926,0.0,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,1,3.0,0.3130929549047074,PASS,0.039522,0.099926,0.001133,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,2,3.0,0.31226037009248947,PASS,0.039522,0.099926,0.001966,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,3,3.0,0.3100320153503126,PASS,0.039522,0.099926,0.004194,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1400,0.453674,4,3.0,0.30860586831531944,PASS,0.039522,0.099926,0.00562,0.012118700429429217,0.0,0.025021442772676133
A2,uni,1680,0.453674,0,0.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,0.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,0.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,0.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,0.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,0,0.5,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,0.5,0.25346347305085465,PASS,0.056108,0.143893,0.000209,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,0.5,0.2533100505130123,PASS,0.056108,0.143893,0.000362,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,0.5,0.2529331853072914,PASS,0.056108,0.143893,0.000739,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,0.5,0.25269199157563005,PASS,0.056108,0.143893,0.00098,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,0,1.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,1.0,0.2532333562440332,PASS,0.056108,0.143893,0.000439,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,1.0,0.2529108682970975,PASS,0.056108,0.143893,0.000761,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,1.0,0.252106805437684,PASS,0.056108,0.143893,0.001565,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,1.0,0.25159220520765935,PASS,0.056108,0.143893,0.00208,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,0,1.5,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,1.5,0.25297928874562153,PASS,0.056108,0.143893,0.000693,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,1.5,0.2524701389631181,PASS,0.056108,0.143893,0.001202,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,1.5,0.25118025956122975,PASS,0.056108,0.143893,0.002492,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,1.5,0.2503547367440212,PASS,0.056108,0.143893,0.003318,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,0,2.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,2.0,0.2526982159454227,PASS,0.056108,0.143893,0.000974,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,2.0,0.251982563697467,PASS,0.056108,0.143893,0.00169,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,2.0,0.2501383262404704,PASS,0.056108,0.143893,0.003534,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,2.0,0.24895801426799252,PASS,0.056108,0.143893,0.004714,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,0,2.5,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,2.5,0.25238661891019787,PASS,0.056108,0.143893,0.001286,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,2.5,0.2514420382281995,PASS,0.056108,0.143893,0.00223,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,2.5,0.24896296253692907,PASS,0.056108,0.143893,0.004709,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,2.5,0.24737635409451597,PASS,0.056108,0.143893,0.006296,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,0,3.0,0.2536722981718068,PASS,0.056108,0.143893,0.0,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,1,3.0,0.2520404319398597,PASS,0.056108,0.143893,0.001632,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,2,3.0,0.25084150981026593,PASS,0.056108,0.143893,0.002831,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,3,3.0,0.24763267898153124,PASS,0.056108,0.143893,0.00604,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1680,0.453674,4,3.0,0.24557902725114106,PASS,0.056108,0.143893,0.008093,0.01728213096644797,0.0,0.03603087759265364
A2,uni,1960,0.453674,0,0.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,0.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,0.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,0.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,0.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,0,0.5,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,0.5,0.18197891330999613,PASS,0.075556,0.195854,0.000284,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,0.5,0.18177008818904403,PASS,0.075556,0.195854,0.000493,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,0.5,0.18125713277014613,PASS,0.075556,0.195854,0.001006,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,0.5,0.18092884130205147,PASS,0.075556,0.195854,0.001334,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,0,1.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,1.0,0.181665698767378,PASS,0.075556,0.195854,0.000597,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,1.0,0.1812267568396044,PASS,0.075556,0.195854,0.001036,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,1.0,0.18013233794762487,PASS,0.075556,0.195854,0.002131,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,1.0,0.17943190985675797,PASS,0.075556,0.195854,0.002831,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,0,1.5,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,1.5,0.18131988467231772,PASS,0.075556,0.195854,0.000943,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,1.5,0.1806268752461325,PASS,0.075556,0.195854,0.001636,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,1.5,0.17887120606022885,PASS,0.075556,0.195854,0.003392,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,1.5,0.17774757778125053,PASS,0.075556,0.195854,0.004516,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,0,2.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,2.0,0.18093731336093596,PASS,0.075556,0.195854,0.001326,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,2.0,0.1799632311345519,PASS,0.075556,0.195854,0.0023,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,2.0,0.1774530190403064,PASS,0.075556,0.195854,0.00481,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,2.0,0.17584648329998928,PASS,0.075556,0.195854,0.006417,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,0,2.5,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,2.5,0.18051319517410222,PASS,0.075556,0.195854,0.00175,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,2.5,0.17922751591249328,PASS,0.075556,0.195854,0.003036,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,2.5,0.17585321844381954,PASS,0.075556,0.195854,0.00641,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,2.5,0.1736936680638684,PASS,0.075556,0.195854,0.008569,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,0,3.0,0.18226314750240322,PASS,0.075556,0.195854,0.0,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,1,3.0,0.180041996242253,PASS,0.075556,0.195854,0.002221,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,2,3.0,0.1784101300103059,PASS,0.075556,0.195854,0.003853,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,3,3.0,0.1740425547156392,PASS,0.075556,0.195854,0.008221,0.023351636129307934,0.0,0.049042027834445216
A2,uni,1960,0.453674,4,3.0,0.17124730652705253,PASS,0.075556,0.195854,0.011016,0.023351636129307934,0.0,0.049042027834445216
A2,uni,2240,0.453674,0,0.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,0.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,0.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,0.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,0.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,0,0.5,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,0.5,0.09962994829130209,FAIL,0.097863,0.255811,0.000371,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,0.5,0.09935719711291566,FAIL,0.097863,0.255811,0.000644,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,0.5,0.0986872145249674,FAIL,0.097863,0.255811,0.001314,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,0.5,0.09825842566868057,FAIL,0.097863,0.255811,0.001743,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,0,1.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,1.0,0.09922085174584169,FAIL,0.097863,0.255811,0.00078,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,1.0,0.09864753984017818,FAIL,0.097863,0.255811,0.001354,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,1.0,0.09721809475677631,FAIL,0.097863,0.255811,0.002783,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,1.0,0.09630324990339914,FAIL,0.097863,0.255811,0.003698,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,0,1.5,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,1.5,0.09876917619310985,FAIL,0.097863,0.255811,0.001232,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,1.5,0.09786402102421479,FAIL,0.097863,0.255811,0.002137,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,1.5,0.09557090208752436,FAIL,0.097863,0.255811,0.00443,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,1.5,0.09410330596804248,FAIL,0.097863,0.255811,0.005898,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,0,2.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,2.0,0.0982694912149786,FAIL,0.097863,0.255811,0.001732,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,2.0,0.09699722055194629,FAIL,0.097863,0.255811,0.003004,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,2.0,0.09371857618395221,FAIL,0.097863,0.255811,0.006283,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,2.0,0.091620243788436,FAIL,0.097863,0.255811,0.008381,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,0,2.5,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,2.5,0.09771554093013443,FAIL,0.097863,0.255811,0.002286,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,2.5,0.09603628638435949,FAIL,0.097863,0.255811,0.003965,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,2.5,0.09162904071098979,FAIL,0.097863,0.255811,0.008372,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,2.5,0.08880840348003319,FAIL,0.097863,0.255811,0.011193,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,0,3.0,0.10000119295077256,PASS,0.097863,0.255811,0.0,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,1,3.0,0.09710009742731104,FAIL,0.097863,0.255811,0.002901,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,2,3.0,0.09496868030803315,FAIL,0.097863,0.255811,0.005033,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,3,3.0,0.08926409216806039,FAIL,0.097863,0.255811,0.010737,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2240,0.453674,4,3.0,0.0856131557584778,FAIL,0.097863,0.255811,0.014388,0.03032665903741836,0.0,0.06405489349805092
A2,uni,2520,0.453674,0,0.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,0.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,0.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,0.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,0.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,0,0.5,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,0.5,0.0064181587944912265,FAIL,0.123026,0.32376,0.00047,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,0.5,0.006072958084345905,FAIL,0.123026,0.32376,0.000815,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,0.5,0.005225011371473878,FAIL,0.123026,0.32376,0.001663,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,0.5,0.004682325475235807,FAIL,0.123026,0.32376,0.002206,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,0,1.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,1.0,0.005900395979142905,FAIL,0.123026,0.32376,0.000988,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,1.0,0.005174798098537516,FAIL,0.123026,0.32376,0.001713,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,1.0,0.0033656566648570217,FAIL,0.123026,0.32376,0.003522,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,1.0,0.002207806147301535,FAIL,0.123026,0.32376,0.00468,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,0,1.5,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,1.5,0.005328744107716745,FAIL,0.123026,0.32376,0.001559,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,1.5,0.004183157097083914,FAIL,0.123026,0.32376,0.002705,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,1.5,0.0012809284428350297,FAIL,0.123026,0.32376,0.005607,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,1.5,-0.0005764978958842405,FAIL,0.123026,0.32376,0.007465,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,0,2.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,2.0,0.004696330307269316,FAIL,0.123026,0.32376,0.002192,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,2.0,0.00308611274936901,FAIL,0.123026,0.32376,0.003802,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,2.0,-0.0010634215288735129,FAIL,0.123026,0.32376,0.007951,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,2.0,-0.003719123466948724,FAIL,0.123026,0.32376,0.010607,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,0,2.5,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,2.5,0.003995236978013374,FAIL,0.123026,0.32376,0.002893,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,2.5,0.0018699304435169338,FAIL,0.123026,0.32376,0.005018,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,2.5,-0.0037079898618415964,FAIL,0.123026,0.32376,0.010596,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,2.5,-0.007277858857271061,FAIL,0.123026,0.32376,0.014166,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,0,3.0,0.006888015316633602,FAIL,0.123026,0.32376,0.0,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,1,3.0,0.0032163162947525213,FAIL,0.123026,0.32376,0.003672,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,2,3.0,0.0005187415031664665,FAIL,0.123026,0.32376,0.006369,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,3,3.0,-0.006701127861486609,FAIL,0.123026,0.32376,0.013589,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2520,0.453674,4,3.0,-0.011321844254864575,FAIL,0.123026,0.32376,0.01821,0.03820683633371804,0.0,0.08106947458347068
A2,uni,2800,0.453674,0,0.0,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,1,0.0,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,2,0.0,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,3,0.0,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,4,0.0,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,0,0.5,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,1,0.5,-0.09765538619053529,FAIL,0.151046,0.399704,0.00058,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,2,0.5,-0.09808155990676415,FAIL,0.151046,0.399704,0.001006,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,3,0.5,-0.0991284077004333,FAIL,0.151046,0.399704,0.002053,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,4,0.5,-0.09979839028838156,FAIL,0.151046,0.399704,0.002723,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,0,1.0,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,1,1.0,-0.09829459954281719,FAIL,0.151046,0.399704,0.001219,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,2,1.0,-0.09919039939541643,FAIL,0.151046,0.399704,0.002115,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,3,1.0,-0.10142390733823181,FAIL,0.151046,0.399704,0.004349,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,4,1.0,-0.10285335242163367,FAIL,0.151046,0.399704,0.005778,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,0,1.5,-0.09707531641011266,FAIL,0.151046,0.399704,0.0,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,1,1.5,-0.09900034259396068,FAIL,0.151046,0.399704,0.001925,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,2,1.5,-0.1004146475453592,FAIL,0.151046,0.399704,0.003339,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,3,1.5,-0.10399764588393802,FAIL,0.151046,0.399704,0.006922,0.04699191978704873,0.0,0.10008577109070453
A2,uni,2800,0.453674,4,1.5,-0.10629076482062848,FAIL,0.151046,0.399704,0.009215,0.04699191978704873,0.0,0.10008577109070453
