campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,bead_height_std_mm,mc_iterations,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa
C1,uni,2240.0,0.454,3,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09751927709096476,0.0004915911003979191,0.09668482938804386,0.09753305640405921,0.09830732581635601
C1,uni,2240.0,0.456,3,1.0,0.25,10000,0.8362,0.8288172967107533,0.8433244932991965,0.09951927709096475,0.0004915911003979191,0.09868482938804386,0.09953305640405921,0.10030732581635601
C1,uni,2240.0,0.458,3,1.0,0.25,10000,0.0014,0.0008341542630379929,0.0023487829797908017,0.10151927709096475,0.0004915911003979191,0.10068482938804386,0.10153305640405921,0.10230732581635602
C1,uni,2240.0,0.46,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10351927709096476,0.0004915911003979191,0.10268482938804387,0.10353305640405921,0.10430732581635602
C1,uni,2240.0,0.462,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10551927709096476,0.0004915911003979191,0.10468482938804387,0.10553305640405922,0.10630732581635602
C1,uni,2240.0,0.464,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10751927709096476,0.0004915911003979158,0.10668482938804387,0.10753305640405922,0.10830732581635602
C1,uni,2240.0,0.466,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10951927709096476,0.0004915911003979189,0.10868482938804387,0.10953305640405919,0.11030732581635602
C1,uni,2240.0,0.468,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11151927709096476,0.0004915911003979175,0.11068482938804387,0.11153305640405918,0.11230732581635601
C1,uni,2240.0,0.47,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11351927709096467,0.0004915911003979191,0.11268482938804385,0.11353305640405913,0.11430732581635596
C1,uni,2240.0,0.472,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11551927709096471,0.0004915911003979191,0.11468482938804385,0.11553305640405913,0.11630732581635596
C1,uni,2240.0,0.474,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11751927709096467,0.0004915911003979191,0.11668482938804385,0.11753305640405913,0.11830732581635596
C1,uni,2240.0,0.448,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09059681855266187,0.0005545956367856788,0.0896565590285961,0.0906097460957109,0.0914781539181315
C1,uni,2240.0,0.45,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09259681855266187,0.0005545956367856788,0.0916565590285961,0.0926097460957109,0.0934781539181315
C1,uni,2240.0,0.452,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09459681855266187,0.0005545956367856788,0.0936565590285961,0.0946097460957109,0.0954781539181315
C1,uni,2240.0,0.454,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09659681855266188,0.0005545956367856788,0.0956565590285961,0.09660974609571091,0.0974781539181315
C1,uni,2240.0,0.456,4,1.0,0.25,10000,0.9965,0.99513643900608,0.9974822366034979,0.09859681855266188,0.0005545956367856788,0.0976565590285961,0.09860974609571091,0.0994781539181315
C1,uni,2240.0,0.458,4,1.0,0.25,10000,0.1433,0.13656951069890777,0.1503044438027309,0.10059681855266188,0.0005545956367856788,0.0996565590285961,0.10060974609571091,0.1014781539181315
C1,uni,2240.0,0.46,4,1.0,0.25,10000,0.0001,1.765221952685649e-05,0.0005662834557441313,0.10259681855266188,0.0005545956367856788,0.1016565590285961,0.10260974609571091,0.1034781539181315
C1,uni,2240.0,0.462,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1045968185526619,0.0005545956367856788,0.1036565590285961,0.10460974609571091,0.1054781539181315
C1,uni,2240.0,0.464,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1065968185526619,0.0005545956367856793,0.10565655902859611,0.10660974609571092,0.10747815391813151
C1,uni,2240.0,0.466,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10859681855266187,0.0005545956367856792,0.10765655902859611,0.10860974609571092,0.10947815391813151
C1,uni,2240.0,0.468,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1105968185526619,0.0005545956367856737,0.10965655902859611,0.11060974609571092,0.1114781539181315
C1,uni,2240.0,0.47,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11259681855266183,0.0005545956367856793,0.11165655902859604,0.11260974609571085,0.11347815391813144
C1,uni,2240.0,0.472,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11459681855266184,0.0005545956367856793,0.11365655902859605,0.11460974609571085,0.11547815391813145
C1,uni,2240.0,0.474,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11659681855266182,0.0005545956367856793,0.11565655902859605,0.11660974609571086,0.11747815391813145
C1,uni,2240.0,0.448,1,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09352642754643596,0.0004286029633316166,0.09277989492143374,0.09355250407437168,0.094210095632934
C1,uni,2240.0,0.45,1,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09552642754643596,0.0004286029633316166,0.09477989492143374,0.09555250407437169,0.096210095632934
C1,uni,2240.0,0.452,1,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09752642754643596,0.0004286029633316166,0.09677989492143374,0.09755250407437169,0.09821009563293401
C1,uni,2240.0,0.454,1,1.0,0.5,10000,0.8635,0.856631208563129,0.8700896143655347,0.09952642754643598,0.0004286029633316166,0.09877989492143374,0.09955250407437169,0.10021009563293401
C1,uni,2240.0,0.456,1,1.0,0.5,10000,0.0013,0.0007599045488158861,0.002223109496508462,0.10152642754643598,0.0004286029633316166,0.10077989492143374,0.10155250407437169,0.10221009563293401
C1,uni,2240.0,0.458,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10352642754643598,0.0004286029633316166,0.10277989492143375,0.10355250407437169,0.10421009563293401
C1,uni,2240.0,0.46,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10552642754643599,0.0004286029633316166,0.10477989492143375,0.1055525040743717,0.10621009563293402
C1,uni,2240.0,0.462,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10752642754643597,0.0004286029633316166,0.10677989492143375,0.1075525040743717,0.10821009563293402
C1,uni,2240.0,0.464,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10952642754643598,0.0004286029633316166,0.10877989492143375,0.1095525040743717,0.11021009563293402
C1,uni,2240.0,0.466,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11152642754643598,0.00042860296333161526,0.11077989492143374,0.11155250407437169,0.112210095632934
C1,uni,2240.0,0.468,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11352642754643598,0.0004286029633316166,0.11277989492143374,0.11355250407437169,0.11421009563293401
C1,uni,2240.0,0.47,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11552642754643594,0.0004286029633316168,0.11477989492143369,0.11555250407437166,0.11621009563293395
C1,uni,2240.0,0.472,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11752642754643594,0.0004286029633316168,0.11677989492143369,0.11755250407437166,0.11821009563293396
C1,uni,2240.0,0.474,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11952642754643591,0.00042860296333161683,0.11877989492143369,0.11955250407437167,0.12021009563293396
C1,uni,2240.0,0.448,2,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09292830785477882,0.0005350444237433898,0.09201190911329529,0.09295074135952017,0.09376628128598834
C1,uni,2240.0,0.45,2,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.0949283078547788,0.0005350444237433898,0.0940119091132953,0.09495074135952017,0.09576628128598834
C1,uni,2240.0,0.452,2,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09692830785477882,0.0005350444237433898,0.0960119091132953,0.09695074135952017,0.09776628128598834
C1,uni,2240.0,0.454,2,1.0,0.5,10000,0.9861,0.9836115010659705,0.9882151620031447,0.09892830785477882,0.0005350444237433898,0.0980119091132953,0.09895074135952017,0.09976628128598834
C1,uni,2240.0,0.456,2,1.0,0.5,10000,0.0483,0.0442684576471515,0.052678459225262785,0.10092830785477881,0.0005350444237433898,0.1000119091132953,0.10095074135952017,0.10176628128598834
C1,uni,2240.0,0.458,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10292830785477884,0.0005350444237433897,0.1020119091132953,0.10295074135952018,0.10376628128598835
C1,uni,2240.0,0.46,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10492830785477882,0.0005350444237433898,0.1040119091132953,0.10495074135952018,0.10576628128598835
C1,uni,2240.0,0.462,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10692830785477883,0.0005350444237433898,0.1060119091132953,0.10695074135952018,0.10776628128598835
C1,uni,2240.0,0.464,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10892830785477883,0.0005350444237433898,0.1080119091132953,0.10895074135952018,0.10976628128598835
C1,uni,2240.0,0.466,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11092830785477881,0.0005350444237433846,0.11001190911329531,0.11095074135952017,0.11176628128598834
C1,uni,2240.0,0.468,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11292830785477881,0.0005350444237433897,0.1120119091132953,0.11295074135952017,0.11376628128598834
C1,uni,2240.0,0.47,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11492830785477877,0.0005350444237433897,0.1140119091132953,0.11495074135952012,0.11576628128598829
C1,uni,2240.0,0.472,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11692830785477877,0.0005350444237433897,0.1160119091132953,0.11695074135952012,0.11776628128598829
C1,uni,2240.0,0.474,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11892830785477877,0.0005350444237433897,0.1180119091132953,0.11895074135952012,0.11976628128598829
C1,uni,2240.0,0.448,3,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09143905902201975,0.0009786712897775134,0.08972739492953971,0.09149571559412054,0.0929635030560927
C1,uni,2240.0,0.45,3,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09343905902201977,0.0009786712897775134,0.09172739492953971,0.09349571559412054,0.0949635030560927
C1,uni,2240.0,0.452,3,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09543905902201977,0.0009786712897775134,0.09372739492953971,0.09549571559412054,0.0969635030560927
C1,uni,2240.0,0.454,3,1.0,0.5,10000,0.9997,0.9991182482825978,0.9998979696471224,0.09743905902201977,0.0009786712897775134,0.09572739492953972,0.09749571559412054,0.09896350305609271
C1,uni,2240.0,0.456,3,1.0,0.5,10000,0.6996,0.6905394835715761,0.7085072186472994,0.09943905902201977,0.0009786712897775134,0.09772739492953972,0.09949571559412054,0.10096350305609271
C1,uni,2240.0,0.458,3,1.0,0.5,10000,0.0796,0.07445481174079847,0.08506806595050763,0.10143905902201977,0.0009786712897775134,0.09972739492953972,0.10149571559412054,0.10296350305609271
C1,uni,2240.0,0.46,3,1.0,0.5,10000,0.0006,0.0002750097221404114,0.0013085419406528096,0.10343905902201977,0.0009786712897775134,0.10172739492953972,0.10349571559412055,0.10496350305609271
C1,uni,2240.0,0.462,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10543905902201978,0.0009786712897775134,0.10372739492953972,0.10549571559412055,0.10696350305609272
C1,uni,2240.0,0.464,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10743905902201978,0.0009786712897775097,0.10572739492953973,0.10749571559412055,0.10896350305609272
C1,uni,2240.0,0.466,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10943905902201975,0.00097867128977751,0.10772739492953973,0.10949571559412052,0.1109635030560927
C1,uni,2240.0,0.468,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11143905902201975,0.000978671289777509,0.10972739492953973,0.11149571559412051,0.1129635030560927
C1,uni,2240.0,0.47,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1134390590220197,0.0009786712897775134,0.11172739492953972,0.11349571559412049,0.11496350305609265
C1,uni,2240.0,0.472,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1154390590220197,0.0009786712897775134,0.11372739492953972,0.11549571559412049,0.11696350305609265
C1,uni,2240.0,0.474,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1174390590220197,0.0009786712897775134,0.11572739492953972,0.11749571559412049,0.11896350305609266
C1,uni,2240.0,0.448,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09048882982507367,0.0011074633557621436,0.08857906400032156,0.09054289833748058,0.09219934367746078
C1,uni,2240.0,0.45,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09248882982507366,0.0011074633557621436,0.09057906400032156,0.09254289833748058,0.09419934367746079
C1,uni,2240.0,0.452,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09448882982507366,0.0011074633557621436,0.09257906400032156,0.09454289833748059,0.09619934367746079
C1,uni,2240.0,0.454,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09648882982507366,0.0011074633557621436,0.09457906400032157,0.09654289833748059,0.09819934367746079
C1,uni,2240.0,0.456,4,1.0,0.5,10000,0.9203,0.9148289326393417,0.9254482664718477,0.09848882982507366,0.0011074633557621436,0.09657906400032157,0.09854289833748059,0.10019934367746079
C1,uni,2240.0,0.458,4,1.0,0.5,10000,0.3164,0.30735659065245213,0.3255844187293837,0.10048882982507368,0.0011074633557621436,0.09857906400032157,0.10054289833748059,0.1021993436774608
C1,uni,2240.0,0.46,4,1.0,0.5,10000,0.0191,0.016596056653530453,0.021973286547585406,0.10248882982507367,0.0011074633557621436,0.10057906400032157,0.10254289833748059,0.1041993436774608
C1,uni,2240.0,0.462,4,1.0,0.5,10000,0.0003,0.00010203035287762114,0.0008817517174022601,0.10448882982507367,0.0011074633557621436,0.10257906400032157,0.1045428983374806,0.1061993436774608
C1,uni,2240.0,0.464,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10648882982507367,0.0011074633557621432,0.10457906400032158,0.1065428983374806,0.1081993436774608
C1,uni,2240.0,0.466,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10848882982507366,0.001107463355762143,0.10657906400032158,0.1085428983374806,0.1101993436774608
C1,uni,2240.0,0.468,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11048882982507366,0.001107463355762138,0.10857906400032158,0.1105428983374806,0.11219934367746079
C1,uni,2240.0,0.47,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11248882982507362,0.0011074633557621415,0.11057906400032153,0.1125428983374805,0.11419934367746068
C1,uni,2240.0,0.472,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11448882982507362,0.0011074633557621432,0.11257906400032151,0.1145428983374805,0.11619934367746068
C1,uni,2240.0,0.474,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11648882982507362,0.0011074633557621432,0.11457906400032151,0.11654289833748051,0.11819934367746068
C1,uni,2240.0,0.448,1,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09348214902411178,0.0006236694710559632,0.09234555971165259,0.09355532747755266,0.09432719295077255
C1,uni,2240.0,0.45,1,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09548214902411177,0.0006236694710559632,0.0943455597116526,0.09555532747755266,0.09632719295077255
C1,uni,2240.0,0.452,1,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09748214902411177,0.0006236694710559632,0.0963455597116526,0.09755532747755266,0.09832719295077255
C1,uni,2240.0,0.454,1,1.0,0.75,10000,0.7695,0.7611428483800894,0.7776501688943943,0.09948214902411177,0.0006236694710559632,0.0983455597116526,0.09955532747755266,0.10032719295077255
C1,uni,2240.0,0.456,1,1.0,0.75,10000,0.02,0.01743466771336601,0.022933984265289867,0.10148214902411179,0.0006236694710559632,0.1003455597116526,0.10155532747755266,0.10232719295077256
C1,uni,2240.0,0.458,1,1.0,0.75,10000,0.0001,1.765221952685649e-05,0.0005662834557441313,0.10348214902411178,0.0006236694710559632,0.1023455597116526,0.10355532747755267,0.10432719295077256
C1,uni,2240.0,0.46,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10548214902411178,0.0006236694710559632,0.1043455597116526,0.10555532747755267,0.10632719295077256
C1,uni,2240.0,0.462,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10748214902411178,0.0006236694710559632,0.1063455597116526,0.10755532747755267,0.10832719295077256
C1,uni,2240.0,0.464,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10948214902411178,0.0006236694710559632,0.1083455597116526,0.10955532747755267,0.11032719295077256
C1,uni,2240.0,0.466,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11148214902411177,0.0006236694710559601,0.11034555971165261,0.11155532747755266,0.11232719295077255
C1,uni,2240.0,0.468,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11348214902411177,0.0006236694710559632,0.1123455597116526,0.11355532747755266,0.11432719295077255
C1,uni,2240.0,0.47,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11548214902411173,0.0006236694710559629,0.11434555971165254,0.11555532747755266,0.1163271929507725
C1,uni,2240.0,0.472,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11748214902411173,0.0006236694710559629,0.11634555971165254,0.11755532747755267,0.1183271929507725
C1,uni,2240.0,0.474,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11948214902411174,0.0006236694710559629,0.11834555971165255,0.11955532747755267,0.1203271929507725
C1,uni,2240.0,0.448,2,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09284810911173244,0.0007801068963260974,0.09145864537444098,0.09291181997338932,0.09400943582453461
C1,uni,2240.0,0.45,2,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09484810911173244,0.0007801068963260974,0.09345864537444099,0.09491181997338932,0.09600943582453461
C1,uni,2240.0,0.452,2,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09684810911173246,0.0007801068963260974,0.09545864537444099,0.09691181997338932,0.09800943582453461
C1,uni,2240.0,0.454,2,1.0,0.75,10000,0.9479,0.9433697595945238,0.9520862420278928,0.09884810911173245,0.0007801068963260974,0.09745864537444099,0.09891181997338933,0.10000943582453461
C1,uni,2240.0,0.456,2,1.0,0.75,10000,0.1416,0.1349042236255904,0.14857103651847264,0.10084810911173246,0.0007801068963260974,0.09945864537444099,0.10091181997338933,0.10200943582453462
C1,uni,2240.0,0.458,2,1.0,0.75,10000,0.0009,0.00047357165665044376,0.0017097495986561175,0.10284810911173245,0.0007801068963260974,0.10145864537444099,0.10291181997338933,0.10400943582453462
C1,uni,2240.0,0.46,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10484810911173245,0.0007801068963260974,0.103458645374441,0.10491181997338933,0.10600943582453462
C1,uni,2240.0,0.462,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10684810911173245,0.0007801068963260974,0.105458645374441,0.10691181997338933,0.10800943582453462
C1,uni,2240.0,0.464,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10884810911173247,0.0007801068963260974,0.107458645374441,0.10891181997338933,0.11000943582453462
C1,uni,2240.0,0.466,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11084810911173244,0.0007801068963260919,0.109458645374441,0.11091181997338932,0.11200943582453461
C1,uni,2240.0,0.468,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11284810911173244,0.0007801068963260971,0.11145864537444099,0.11291181997338932,0.11400943582453461
C1,uni,2240.0,0.47,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1148481091117324,0.0007801068963260972,0.11345864537444093,0.11491181997338927,0.11600943582453456
C1,uni,2240.0,0.472,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1168481091117324,0.0007801068963260972,0.11545864537444094,0.11691181997338927,0.11800943582453456
C1,uni,2240.0,0.474,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1188481091117324,0.0007801068963260972,0.11745864537444094,0.11891181997338927,0.12000943582453456
C1,uni,2240.0,0.448,3,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09125784054028613,0.001435659886176201,0.08866063583044874,0.09140239527179433,0.09336764828606754
C1,uni,2240.0,0.45,3,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09325784054028613,0.001435659886176201,0.09066063583044874,0.09340239527179434,0.09536764828606754
C1,uni,2240.0,0.452,3,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09525784054028613,0.001435659886176201,0.09266063583044874,0.09540239527179434,0.09736764828606755
C1,uni,2240.0,0.454,3,1.0,0.75,10000,0.9929,0.9910545326555612,0.9943669078438565,0.09725784054028613,0.001435659886176201,0.09466063583044874,0.09740239527179434,0.09936764828606755
C1,uni,2240.0,0.456,3,1.0,0.75,10000,0.6668,0.6574988944321257,0.6759729990052913,0.09925784054028614,0.001435659886176201,0.09666063583044875,0.09940239527179434,0.10136764828606755
