campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2560.0,0.529356,2,3.0,0.09331070828529306,-0.006689291714706946,FAIL,0.114293,0.315062,0.00669,0.0,0.08366353436480117,0.53,1.0,1.2
A1,uni,2560.0,0.529356,3,3.0,0.09117929116601517,-0.008820708833984836,FAIL,0.114293,0.315062,0.008822,0.0,0.08366353436480117,0.53,1.0,1.2
A1,uni,2560.0,0.529356,4,3.0,0.0854747030260424,-0.014525296973957602,FAIL,0.114293,0.315062,0.014526,0.0,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,0.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,0.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,0.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,0.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,0.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,0.5,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,0.5,0.08457756849056772,-0.015422431509432288,FAIL,0.088151,0.3561430197226556,0.000485,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,0.5,0.08420632383109725,-0.01579367616890276,FAIL,0.088151,0.3561430197226556,0.000856,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,0.5,0.08393357265271081,-0.01606642734728919,FAIL,0.088151,0.3561430197226556,0.001129,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,0.5,0.08326359006476255,-0.01673640993523745,FAIL,0.088151,0.3561430197226556,0.001799,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,1.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,1.0,0.08404323830874186,-0.015956761691258148,FAIL,0.088151,0.3561430197226556,0.001019,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,1.0,0.08326289710381099,-0.016737102896189016,FAIL,0.088151,0.3561430197226556,0.0018,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,1.0,0.08268958519814748,-0.017310414801852525,FAIL,0.088151,0.3561430197226556,0.002373,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,1.0,0.08126014011474561,-0.018739859885254395,FAIL,0.088151,0.3561430197226556,0.003802,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,1.5,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,1.5,0.08345329472966354,-0.01654670527033647,FAIL,0.088151,0.3561430197226556,0.001609,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,1.5,0.08222127797200082,-0.017778722027999183,FAIL,0.088151,0.3561430197226556,0.002841,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,1.5,0.08131612280310577,-0.01868387719689424,FAIL,0.088151,0.3561430197226556,0.003746,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,1.5,0.07902300386641534,-0.02097699613358467,FAIL,0.088151,0.3561430197226556,0.006039,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,2.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,2.0,0.0828006449623084,-0.0171993550376916,FAIL,0.088151,0.3561430197226556,0.002262,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,2.0,0.08106894322651445,-0.018931056773485555,FAIL,0.088151,0.3561430197226556,0.003994,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,2.0,0.07979667256348213,-0.02020332743651787,FAIL,0.088151,0.3561430197226556,0.005266,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,2.0,0.07651802819548806,-0.023481971804511947,FAIL,0.088151,0.3561430197226556,0.008544,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,2.5,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,2.5,0.08207711805965481,-0.017922881940345192,FAIL,0.088151,0.3561430197226556,0.002985,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,2.5,0.07979146603901668,-0.02020853396098332,FAIL,0.088151,0.3561430197226556,0.005271,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,2.5,0.07811221149324174,-0.021887788506758266,FAIL,0.088151,0.3561430197226556,0.00695,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,2.5,0.07370496581987204,-0.026295034180127963,FAIL,0.088151,0.3561430197226556,0.011357,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,0,3.0,0.08506245947436589,-0.014937540525634119,FAIL,0.088151,0.3561430197226556,0.0,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,1,3.0,0.08127327348453853,-0.018726726515461478,FAIL,0.088151,0.3561430197226556,0.003789,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,2,3.0,0.07837217796107696,-0.02162782203892305,FAIL,0.088151,0.3561430197226556,0.00669,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,3,3.0,0.07624076084179907,-0.02375923915820094,FAIL,0.088151,0.3561430197226556,0.008822,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
A1,bi,2560.0,0.529356,4,3.0,0.0705361727018263,-0.029463827298173706,FAIL,0.088151,0.3561430197226556,0.014526,0.04803448535785445,0.08366353436480117,0.53,1.0,1.2
