campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2240.0,0.453308,0,0.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,0.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,0.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,0.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,0.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,0,0.5,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,0.5,0.09962921204570094,-0.00037078795429906775,FAIL,0.097863,0.255445,0.000371,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,0.5,0.0993564608673145,-0.0006435391326855,FAIL,0.097863,0.255445,0.000644,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,0.5,0.09868647827936625,-0.001313521720633759,FAIL,0.097863,0.255445,0.001314,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,0.5,0.09825768942307941,-0.0017423105769205915,FAIL,0.097863,0.255445,0.001743,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,0,1.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,1.0,0.09922011550024054,-0.0007798844997594645,FAIL,0.097863,0.255445,0.00078,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,1.0,0.09864680359457703,-0.001353196405422974,FAIL,0.097863,0.255445,0.001354,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,1.0,0.09721735851117516,-0.002782641488824844,FAIL,0.097863,0.255445,0.002783,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,1.0,0.09630251365779799,-0.0036974863422020166,FAIL,0.097863,0.255445,0.003698,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,0,1.5,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,1.5,0.0987684399475087,-0.0012315600524913095,FAIL,0.097863,0.255445,0.001232,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,1.5,0.09786328477861364,-0.002136715221386365,FAIL,0.097863,0.255445,0.002137,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,1.5,0.09557016584192321,-0.004429834158076795,FAIL,0.097863,0.255445,0.00443,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,1.5,0.09410256972244133,-0.0058974302775586795,FAIL,0.097863,0.255445,0.005898,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,0,2.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,2.0,0.09826875496937745,-0.0017312450306225524,FAIL,0.097863,0.255445,0.001732,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,2.0,0.09699648430634514,-0.003003515693654868,FAIL,0.097863,0.255445,0.003004,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,2.0,0.09371783993835106,-0.006282160061648945,FAIL,0.097863,0.255445,0.006283,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,2.0,0.09161950754283485,-0.008380492457165156,FAIL,0.097863,0.255445,0.008381,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,0,2.5,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,2.5,0.09771480468453328,-0.002285195315466726,FAIL,0.097863,0.255445,0.002286,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,2.5,0.09603555013875834,-0.00396444986124167,FAIL,0.097863,0.255445,0.003965,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,2.5,0.09162830446538864,-0.008371695534611368,FAIL,0.097863,0.255445,0.008372,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,2.5,0.08880766723443204,-0.01119233276556797,FAIL,0.097863,0.255445,0.011193,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,0,3.0,0.10000045670517141,4.5670517140328215e-07,PASS,0.097863,0.255445,0.0,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,1,3.0,0.09709936118170989,-0.0029006388182901133,FAIL,0.097863,0.255445,0.002901,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,2,3.0,0.094967944062432,-0.005032055937568003,FAIL,0.097863,0.255445,0.005033,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,3,3.0,0.08926335592245924,-0.010736644077540769,FAIL,0.097863,0.255445,0.010737,0.0,0.06405489349805092,0.45,1.0,1.06
A1,uni,2240.0,0.453308,4,3.0,0.08561241951287665,-0.014387580487123353,FAIL,0.097863,0.255445,0.014388,0.0,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,0.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,0.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,0.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,0.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,0.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,0.5,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,0.5,0.09224774438407754,-0.007752255615922465,FAIL,0.077717,0.28297271601741236,0.000371,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,0.5,0.09197499320569111,-0.008025006794308898,FAIL,0.077717,0.28297271601741236,0.000644,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,0.5,0.09130501061774285,-0.008694989382257157,FAIL,0.077717,0.28297271601741236,0.001314,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,0.5,0.09087622176145602,-0.00912377823854399,FAIL,0.077717,0.28297271601741236,0.001743,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,1.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,1.0,0.09183864783861714,-0.008161352161382862,FAIL,0.077717,0.28297271601741236,0.00078,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,1.0,0.09126533593295363,-0.008734664067046372,FAIL,0.077717,0.28297271601741236,0.001354,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,1.0,0.08983589084955176,-0.010164109150448242,FAIL,0.077717,0.28297271601741236,0.002783,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,1.0,0.08892104599617459,-0.011078954003825414,FAIL,0.077717,0.28297271601741236,0.003698,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,1.5,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,1.5,0.0913869722858853,-0.008613027714114707,FAIL,0.077717,0.28297271601741236,0.001232,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,1.5,0.09048181711699024,-0.009518182883009763,FAIL,0.077717,0.28297271601741236,0.002137,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,1.5,0.08818869818029981,-0.011811301819700193,FAIL,0.077717,0.28297271601741236,0.00443,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,1.5,0.08672110206081793,-0.013278897939182077,FAIL,0.077717,0.28297271601741236,0.005898,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,2.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,2.0,0.09088728730775406,-0.00911271269224595,FAIL,0.077717,0.28297271601741236,0.001732,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,2.0,0.08961501664472174,-0.010384983355278266,FAIL,0.077717,0.28297271601741236,0.003004,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,2.0,0.08633637227672766,-0.013663627723272342,FAIL,0.077717,0.28297271601741236,0.006283,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,2.0,0.08423803988121145,-0.015761960118788554,FAIL,0.077717,0.28297271601741236,0.008381,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,2.5,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,2.5,0.09033333702290988,-0.009666662977090124,FAIL,0.077717,0.28297271601741236,0.002286,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,2.5,0.08865408247713494,-0.011345917522865068,FAIL,0.077717,0.28297271601741236,0.003965,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,2.5,0.08424683680376524,-0.015753163196234765,FAIL,0.077717,0.28297271601741236,0.008372,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,2.5,0.08142619957280864,-0.018573800427191367,FAIL,0.077717,0.28297271601741236,0.011193,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,0,3.0,0.09261898904354801,-0.007381010956451994,FAIL,0.077717,0.28297271601741236,0.0,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,1,3.0,0.0897178935200865,-0.010282106479913511,FAIL,0.077717,0.28297271601741236,0.002901,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,2,3.0,0.0875864764008086,-0.0124135235991914,FAIL,0.077717,0.28297271601741236,0.005033,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,3,3.0,0.08188188826083584,-0.018118111739164167,FAIL,0.077717,0.28297271601741236,0.010737,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
A1,bi,2240.0,0.453308,4,3.0,0.07823095185125326,-0.02176904814874675,FAIL,0.077717,0.28297271601741236,0.014388,0.03248582251936147,0.06405489349805092,0.45,1.0,1.06
