campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,bead_height_std_mm,mc_iterations,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa
C1,uni,2240.0,0.468,2,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09496739387772325,0.0002694494399594313,0.09451674427888616,0.09497145494287838,0.09540045834625326
C1,uni,2240.0,0.47,2,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.0969673938777232,0.0002694494399594309,0.09651674427888605,0.09697145494287833,0.0974004583462532
C1,uni,2240.0,0.472,2,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.0989673938777232,0.0002694494399594309,0.09851674427888606,0.09897145494287833,0.0994004583462532
C1,uni,2240.0,0.474,2,1.0,0.25,10000,0.0002,5.4847779209068104e-05,0.0007290110935663664,0.1009673938777232,0.0002694494399594309,0.10051674427888606,0.10097145494287833,0.1014004583462532
C1,uni,2240.0,0.476,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1029673938777232,0.0002694494399594309,0.10251674427888606,0.10297145494287833,0.10340045834625321
C1,uni,2240.0,0.478,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1049673938777232,0.0002694494399594309,0.10451674427888606,0.10497145494287834,0.10540045834625321
C1,uni,2240.0,0.48,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10696739387772321,0.0002694494399594309,0.10651674427888606,0.10697145494287834,0.10740045834625321
C1,uni,2240.0,0.482,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10896739387772321,0.0002694494399594309,0.10851674427888607,0.10897145494287834,0.10940045834625321
C1,uni,2240.0,0.484,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11096739387772322,0.0002694494399594309,0.11051674427888607,0.11097145494287834,0.11140045834625321
C1,uni,2240.0,0.486,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11296739387772323,0.0002694494399594309,0.11251674427888607,0.11297145494287834,0.11340045834625322
C1,uni,2240.0,0.488,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11496739387772323,0.0002694494399594309,0.11451674427888607,0.11497145494287835,0.11540045834625322
C1,uni,2240.0,0.49,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11696739387772323,0.0002694494399594309,0.11651674427888607,0.11697145494287835,0.11740045834625322
C1,uni,2240.0,0.492,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11896739387772323,0.0002694494399594309,0.11851674427888607,0.11897145494287835,0.11940045834625322
C1,uni,2240.0,0.466,3,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09152390002899538,0.000491591100397919,0.09068945232607457,0.09153767934208987,0.09231194875438666
C1,uni,2240.0,0.468,3,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09352390002899538,0.000491591100397919,0.09268945232607458,0.09353767934208987,0.09431194875438666
C1,uni,2240.0,0.47,3,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09552390002899533,0.0004915911003979187,0.09468945232607452,0.09553767934208982,0.09631194875438655
C1,uni,2240.0,0.472,3,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09752390002899533,0.0004915911003979187,0.09668945232607455,0.09753767934208983,0.09831194875438655
C1,uni,2240.0,0.474,3,1.0,0.25,10000,0.8341,0.8266809519415144,0.841262450920842,0.09952390002899533,0.0004915911003979187,0.09868945232607455,0.09953767934208983,0.10031194875438655
C1,uni,2240.0,0.476,3,1.0,0.25,10000,0.0014,0.0008341542630379929,0.0023487829797908017,0.10152390002899533,0.0004915911003979187,0.10068945232607455,0.10153767934208983,0.10231194875438655
C1,uni,2240.0,0.478,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10352390002899534,0.0004915911003979187,0.10268945232607456,0.10353767934208984,0.10431194875438655
C1,uni,2240.0,0.48,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10552390002899534,0.0004915911003979187,0.10468945232607456,0.10553767934208984,0.10631194875438656
C1,uni,2240.0,0.482,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10752390002899533,0.0004915911003979187,0.10668945232607456,0.10753767934208984,0.10831194875438656
C1,uni,2240.0,0.484,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10952390002899533,0.0004915911003979187,0.10868945232607456,0.10953767934208984,0.11031194875438656
C1,uni,2240.0,0.486,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11152390002899533,0.0004915911003979187,0.11068945232607456,0.11153767934208984,0.11231194875438656
C1,uni,2240.0,0.488,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11352390002899533,0.0004915911003979187,0.11268945232607457,0.11353767934208985,0.11431194875438656
C1,uni,2240.0,0.49,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11552390002899536,0.0004915911003979187,0.11468945232607457,0.11553767934208985,0.11631194875438657
C1,uni,2240.0,0.492,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11752390002899535,0.0004915911003979187,0.11668945232607457,0.11753767934208985,0.11831194875438657
C1,uni,2240.0,0.466,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09060144149069249,0.0005545956367856793,0.08966118196662672,0.09061436903374155,0.09148277685616217
C1,uni,2240.0,0.468,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.0926014414906925,0.0005545956367856793,0.09166118196662672,0.09261436903374155,0.09348277685616217
C1,uni,2240.0,0.47,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09460144149069244,0.0005545956367856788,0.09366118196662666,0.09461436903374147,0.09548277685616212
C1,uni,2240.0,0.472,4,1.0,0.25,10000,1.0,0.9996159875222334,0.9999999999999999,0.09660144149069244,0.0005545956367856788,0.09566118196662664,0.09661436903374145,0.09748277685616215
C1,uni,2240.0,0.474,4,1.0,0.25,10000,0.9964,0.9950203406518698,0.9973984117602033,0.09860144149069244,0.0005545956367856789,0.09766118196662664,0.09861436903374145,0.09948277685616215
C1,uni,2240.0,0.476,4,1.0,0.25,10000,0.1418,0.1351001225243065,0.14877498401476544,0.10060144149069244,0.0005545956367856789,0.09966118196662664,0.10061436903374145,0.10148277685616215
C1,uni,2240.0,0.478,4,1.0,0.25,10000,0.0001,1.765221952685649e-05,0.0005662834557441313,0.10260144149069245,0.0005545956367856789,0.10166118196662664,0.10261436903374145,0.10348277685616215
C1,uni,2240.0,0.48,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10460144149069246,0.0005545956367856789,0.10366118196662664,0.10461436903374145,0.10548277685616216
C1,uni,2240.0,0.482,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10660144149069246,0.0005545956367856789,0.10566118196662665,0.10661436903374145,0.10748277685616216
C1,uni,2240.0,0.484,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.10860144149069245,0.0005545956367856789,0.10766118196662665,0.10861436903374146,0.10948277685616216
C1,uni,2240.0,0.486,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11060144149069247,0.0005545956367856789,0.10966118196662665,0.11061436903374146,0.11148277685616216
C1,uni,2240.0,0.488,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11260144149069247,0.0005545956367856789,0.11166118196662665,0.11261436903374146,0.11348277685616216
C1,uni,2240.0,0.49,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11460144149069247,0.0005545956367856789,0.11366118196662665,0.11461436903374146,0.11548277685616216
C1,uni,2240.0,0.492,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.11660144149069247,0.0005545956367856789,0.11566118196662666,0.11661436903374146,0.11748277685616217
C1,uni,2240.0,0.466,1,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09353105048446662,0.00042860296333161667,0.09278451785946443,0.09355712701240236,0.09421471857096471
C1,uni,2240.0,0.468,1,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09553105048446661,0.0004286029633316166,0.09478451785946443,0.09555712701240236,0.09621471857096471
C1,uni,2240.0,0.47,1,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09753105048446657,0.0004286029633316164,0.09678451785946433,0.09755712701240231,0.0982147185709646
C1,uni,2240.0,0.472,1,1.0,0.5,10000,0.8609,0.8539786996417135,0.8675441201518347,0.09953105048446657,0.0004286029633316164,0.09878451785946434,0.09955712701240231,0.1002147185709646
C1,uni,2240.0,0.474,1,1.0,0.5,10000,0.0013,0.0007599045488158861,0.002223109496508462,0.10153105048446658,0.0004286029633316164,0.10078451785946434,0.10155712701240231,0.1022147185709646
C1,uni,2240.0,0.476,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10353105048446659,0.0004286029633316164,0.10278451785946434,0.10355712701240231,0.1042147185709646
C1,uni,2240.0,0.478,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1055310504844666,0.0004286029633316164,0.10478451785946434,0.10555712701240232,0.10621471857096461
C1,uni,2240.0,0.48,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1075310504844666,0.0004286029633316164,0.10678451785946434,0.10755712701240232,0.10821471857096461
C1,uni,2240.0,0.482,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1095310504844666,0.0004286029633316164,0.10878451785946434,0.10955712701240232,0.11021471857096461
C1,uni,2240.0,0.484,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1115310504844666,0.0004286029633316164,0.11078451785946435,0.11155712701240232,0.11221471857096461
C1,uni,2240.0,0.486,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1135310504844666,0.0004286029633316164,0.11278451785946435,0.11355712701240232,0.11421471857096462
C1,uni,2240.0,0.488,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1155310504844666,0.0004286029633316164,0.11478451785946435,0.11555712701240232,0.11621471857096462
C1,uni,2240.0,0.49,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11753105048446659,0.0004286029633316164,0.11678451785946435,0.11755712701240233,0.11821471857096462
C1,uni,2240.0,0.492,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11953105048446659,0.0004286029633316164,0.11878451785946435,0.11955712701240233,0.12021471857096462
C1,uni,2240.0,0.466,2,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09293293079280945,0.0005350444237433898,0.09201653205132594,0.09295536429755082,0.09377090422401899
C1,uni,2240.0,0.468,2,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09493293079280946,0.0005350444237433898,0.09401653205132594,0.09495536429755082,0.09577090422401899
C1,uni,2240.0,0.47,2,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.0969329307928094,0.0005350444237433898,0.09601653205132589,0.09695536429755074,0.09777090422401889
C1,uni,2240.0,0.472,2,1.0,0.5,10000,0.986,0.9835034480704709,0.9881232918011399,0.09893293079280939,0.0005350444237433898,0.09801653205132589,0.09895536429755074,0.0997709042240189
C1,uni,2240.0,0.474,2,1.0,0.5,10000,0.0472,0.043214541342019595,0.051533220357845765,0.1009329307928094,0.0005350444237433898,0.1000165320513259,0.10095536429755074,0.1017709042240189
C1,uni,2240.0,0.476,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10293293079280941,0.0005350444237433898,0.1020165320513259,0.10295536429755074,0.1037709042240189
C1,uni,2240.0,0.478,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10493293079280938,0.0005350444237433898,0.1040165320513259,0.10495536429755074,0.1057709042240189
C1,uni,2240.0,0.48,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10693293079280942,0.0005350444237433898,0.1060165320513259,0.10695536429755075,0.1077709042240189
C1,uni,2240.0,0.482,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10893293079280941,0.0005350444237433898,0.1080165320513259,0.10895536429755075,0.1097709042240189
C1,uni,2240.0,0.484,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11093293079280943,0.0005350444237433898,0.1100165320513259,0.11095536429755075,0.1117709042240189
C1,uni,2240.0,0.486,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11293293079280943,0.0005350444237433898,0.1120165320513259,0.11295536429755075,0.1137709042240189
C1,uni,2240.0,0.488,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11493293079280943,0.0005350444237433898,0.1140165320513259,0.11495536429755075,0.11577090422401891
C1,uni,2240.0,0.49,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11693293079280943,0.0005350444237433898,0.11601653205132591,0.11695536429755075,0.11777090422401891
C1,uni,2240.0,0.492,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11893293079280944,0.0005350444237433898,0.11801653205132591,0.11895536429755076,0.11977090422401891
C1,uni,2240.0,0.466,3,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.0914436819600504,0.0009786712897775132,0.08973201786757036,0.09150033853215118,0.09296812599412332
C1,uni,2240.0,0.468,3,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09344368196005039,0.0009786712897775134,0.09173201786757036,0.09350033853215119,0.09496812599412333
C1,uni,2240.0,0.47,3,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09544368196005035,0.0009786712897775132,0.09373201786757031,0.0955003385321511,0.09696812599412324
C1,uni,2240.0,0.472,3,1.0,0.5,10000,0.9997,0.9991182482825978,0.9998979696471224,0.09744368196005035,0.0009786712897775132,0.09573201786757031,0.0975003385321511,0.09896812599412325
C1,uni,2240.0,0.474,3,1.0,0.5,10000,0.6976,0.6885232959329565,0.7065249423358301,0.09944368196005035,0.0009786712897775132,0.09773201786757031,0.09950033853215111,0.10096812599412325
C1,uni,2240.0,0.476,3,1.0,0.5,10000,0.0791,0.07397023988045519,0.08455302182332868,0.10144368196005035,0.0009786712897775132,0.09973201786757031,0.10150033853215111,0.10296812599412325
C1,uni,2240.0,0.478,3,1.0,0.5,10000,0.0006,0.0002750097221404114,0.0013085419406528096,0.10344368196005037,0.0009786712897775132,0.10173201786757032,0.10350033853215111,0.10496812599412325
C1,uni,2240.0,0.48,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10544368196005037,0.0009786712897775132,0.10373201786757032,0.10550033853215111,0.10696812599412325
C1,uni,2240.0,0.482,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10744368196005037,0.0009786712897775132,0.10573201786757032,0.10750033853215112,0.10896812599412325
C1,uni,2240.0,0.484,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10944368196005037,0.0009786712897775132,0.10773201786757032,0.10950033853215112,0.11096812599412326
C1,uni,2240.0,0.486,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11144368196005036,0.0009786712897775132,0.10973201786757032,0.11150033853215112,0.11296812599412326
C1,uni,2240.0,0.488,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11344368196005036,0.0009786712897775132,0.11173201786757032,0.11350033853215112,0.11496812599412326
C1,uni,2240.0,0.49,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11544368196005036,0.0009786712897775132,0.11373201786757033,0.11550033853215112,0.11696812599412326
C1,uni,2240.0,0.492,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11744368196005037,0.0009786712897775132,0.11573201786757033,0.11750033853215112,0.11896812599412326
C1,uni,2240.0,0.466,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09049345276310428,0.0011074633557621434,0.08858368693835215,0.09054752127551119,0.09220396661549138
C1,uni,2240.0,0.468,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09249345276310428,0.0011074633557621434,0.09058368693835216,0.09254752127551119,0.09420396661549138
C1,uni,2240.0,0.47,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09449345276310424,0.0011074633557621434,0.09258368693835216,0.09454752127551116,0.09620396661549138
C1,uni,2240.0,0.472,4,1.0,0.5,10000,1.0,0.9996159875222334,0.9999999999999999,0.09649345276310423,0.0011074633557621434,0.09458368693835216,0.0965475212755112,0.09820396661549138
C1,uni,2240.0,0.474,4,1.0,0.5,10000,0.919,0.9134901368129218,0.9241880607307098,0.09849345276310423,0.0011074633557621434,0.09658368693835213,0.0985475212755112,0.10020396661549139
C1,uni,2240.0,0.476,4,1.0,0.5,10000,0.3154,0.3063647319947146,0.32457704541207677,0.10049345276310423,0.0011074633557621434,0.09858368693835214,0.1005475212755112,0.10220396661549139
C1,uni,2240.0,0.478,4,1.0,0.5,10000,0.0189,0.016409903602876197,0.021759593203230766,0.10249345276310423,0.0011074633557621434,0.10058368693835214,0.1025475212755112,0.10420396661549139
C1,uni,2240.0,0.48,4,1.0,0.5,10000,0.0003,0.00010203035287762114,0.0008817517174022601,0.10449345276310423,0.0011074633557621434,0.10258368693835214,0.1045475212755112,0.10620396661549139
C1,uni,2240.0,0.482,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10649345276310423,0.0011074633557621434,0.10458368693835214,0.1065475212755112,0.10820396661549139
C1,uni,2240.0,0.484,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.10849345276310424,0.0011074633557621434,0.10658368693835214,0.1085475212755112,0.1102039666154914
C1,uni,2240.0,0.486,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11049345276310424,0.0011074633557621434,0.10858368693835214,0.1105475212755112,0.1122039666154914
C1,uni,2240.0,0.488,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11249345276310423,0.0011074633557621434,0.11058368693835215,0.11254752127551121,0.1142039666154914
C1,uni,2240.0,0.49,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11449345276310423,0.0011074633557621434,0.11258368693835215,0.11454752127551121,0.1162039666154914
C1,uni,2240.0,0.492,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.11649345276310423,0.0011074633557621434,0.11458368693835215,0.11654752127551121,0.1182039666154914
C1,uni,2240.0,0.466,1,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09348677196214243,0.0006236694710559623,0.09235018264968324,0.09355995041558336,0.0943318158888032
C1,uni,2240.0,0.468,1,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09548677196214243,0.0006236694710559623,0.09435018264968324,0.09555995041558336,0.0963318158888032
C1,uni,2240.0,0.47,1,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09748677196214238,0.0006236694710559626,0.09635018264968319,0.09755995041558325,0.09833181588880315
C1,uni,2240.0,0.472,1,1.0,0.75,10000,0.7671,0.7587138764188824,0.7752809841154947,0.09948677196214238,0.0006236694710559626,0.09835018264968319,0.09955995041558326,0.10033181588880315
C1,uni,2240.0,0.474,1,1.0,0.75,10000,0.0196,0.017061768619667947,0.022507190568970145,0.10148677196214238,0.0006236694710559626,0.10035018264968319,0.10155995041558326,0.10233181588880315
C1,uni,2240.0,0.476,1,1.0,0.75,10000,0.0001,1.765221952685649e-05,0.0005662834557441313,0.1034867719621424,0.0006236694710559624,0.1023501826496832,0.10355995041558326,0.10433181588880315
C1,uni,2240.0,0.478,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10548677196214239,0.0006236694710559626,0.1043501826496832,0.10555995041558326,0.10633181588880315
C1,uni,2240.0,0.48,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10748677196214239,0.0006236694710559626,0.1063501826496832,0.10755995041558326,0.10833181588880315
C1,uni,2240.0,0.482,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10948677196214239,0.0006236694710559626,0.1083501826496832,0.10955995041558327,0.11033181588880316
C1,uni,2240.0,0.484,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11148677196214239,0.0006236694710559626,0.1103501826496832,0.11155995041558327,0.11233181588880316
C1,uni,2240.0,0.486,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1134867719621424,0.0006236694710559626,0.1123501826496832,0.11355995041558327,0.11433181588880316
C1,uni,2240.0,0.488,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1154867719621424,0.0006236694710559626,0.1143501826496832,0.11555995041558327,0.11633181588880316
C1,uni,2240.0,0.49,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1174867719621424,0.0006236694710559626,0.1163501826496832,0.11755995041558327,0.11833181588880316
C1,uni,2240.0,0.492,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1194867719621424,0.0006236694710559626,0.11835018264968321,0.11955995041558327,0.12033181588880316
C1,uni,2240.0,0.466,2,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09285273204976309,0.0007801068963260983,0.09146326831247158,0.09291644291141994,0.0940140587625652
C1,uni,2240.0,0.468,2,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09485273204976309,0.0007801068963260983,0.09346326831247158,0.09491644291141994,0.0960140587625652
C1,uni,2240.0,0.47,2,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09685273204976302,0.0007801068963260988,0.09546326831247152,0.09691644291141989,0.09801405876256515
C1,uni,2240.0,0.472,2,1.0,0.75,10000,0.9471,0.9425386481423923,0.9513179678999888,0.09885273204976303,0.0007801068963260988,0.09746326831247153,0.09891644291141989,0.10001405876256515
C1,uni,2240.0,0.474,2,1.0,0.75,10000,0.1408,0.13412067430952482,0.1477552002545027,0.10085273204976304,0.0007801068963260988,0.09946326831247153,0.10091644291141989,0.10201405876256515
C1,uni,2240.0,0.476,2,1.0,0.75,10000,0.0009,0.00047357165665044376,0.0017097495986561175,0.10285273204976304,0.0007801068963260988,0.10146326831247153,0.1029164429114199,0.10401405876256516
C1,uni,2240.0,0.478,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10485273204976304,0.0007801068963260988,0.10346326831247153,0.1049164429114199,0.10601405876256516
C1,uni,2240.0,0.48,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10685273204976305,0.0007801068963260988,0.10546326831247153,0.1069164429114199,0.10801405876256516
C1,uni,2240.0,0.482,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.10885273204976306,0.0007801068963260988,0.10746326831247154,0.1089164429114199,0.11001405876256516
C1,uni,2240.0,0.484,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11085273204976304,0.0007801068963260988,0.10946326831247154,0.1109164429114199,0.11201405876256516
C1,uni,2240.0,0.486,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11285273204976307,0.0007801068963260988,0.11146326831247154,0.1129164429114199,0.11401405876256517
C1,uni,2240.0,0.488,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11485273204976307,0.0007801068963260988,0.11346326831247154,0.1149164429114199,0.11601405876256517
C1,uni,2240.0,0.49,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11685273204976304,0.0007801068963260988,0.11546326831247154,0.11691644291141991,0.11801405876256517
C1,uni,2240.0,0.492,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.11885273204976306,0.0007801068963260988,0.11746326831247154,0.11891644291141991,0.12001405876256517
C1,uni,2240.0,0.466,3,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09126246347831678,0.0014356598861762003,0.08866525876847939,0.09140701820982494,0.09337227122409819
C1,uni,2240.0,0.468,3,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09326246347831678,0.0014356598861762003,0.09066525876847939,0.09340701820982494,0.09537227122409819
C1,uni,2240.0,0.47,3,1.0,0.75,10000,1.0,0.9996159875222334,0.9999999999999999,0.09526246347831671,0.0014356598861762003,0.09266525876847934,0.09540701820982489,0.09737227122409814
C1,uni,2240.0,0.472,3,1.0,0.75,10000,0.9929,0.9910545326555612,0.9943669078438565,0.09726246347831673,0.0014356598861762003,0.09466525876847934,0.0974070182098249,0.09937227122409814
C1,uni,2240.0,0.474,3,1.0,0.75,10000,0.6657,0.6563917202168035,0.6748810180480647,0.09926246347831673,0.0014356598861762003,0.09666525876847934,0.09940701820982491,0.10137227122409814
