campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,bi,2240.0,0.453674,4,1.0,0.08883046630317595,-0.011169533696824052,FAIL,0.077717,0.2834287160174124,0.003698,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,0,1.5,0.09252840935054937,-0.007471590649450632,FAIL,0.077717,0.2834287160174124,0.0,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,1,1.5,0.09129639259288666,-0.008703607407113345,FAIL,0.077717,0.2834287160174124,0.001232,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,2,1.5,0.0903912374239916,-0.0096087625760084,FAIL,0.077717,0.2834287160174124,0.002137,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,3,1.5,0.08809811848730117,-0.011901881512698831,FAIL,0.077717,0.2834287160174124,0.00443,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,4,1.5,0.08663052236781929,-0.013369477632180715,FAIL,0.077717,0.2834287160174124,0.005898,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,0,2.0,0.09252840935054937,-0.007471590649450632,FAIL,0.077717,0.2834287160174124,0.0,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,1,2.0,0.09079670761475542,-0.009203292385244588,FAIL,0.077717,0.2834287160174124,0.001732,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,2,2.0,0.0895244369517231,-0.010475563048276904,FAIL,0.077717,0.2834287160174124,0.003004,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,3,2.0,0.08624579258372903,-0.01375420741627098,FAIL,0.077717,0.2834287160174124,0.006283,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,4,2.0,0.08414746018821281,-0.015852539811787192,FAIL,0.077717,0.2834287160174124,0.008381,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,0,2.5,0.09252840935054937,-0.007471590649450632,FAIL,0.077717,0.2834287160174124,0.0,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,1,2.5,0.09024275732991124,-0.009757242670088762,FAIL,0.077717,0.2834287160174124,0.002286,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,2,2.5,0.0885635027841363,-0.011436497215863706,FAIL,0.077717,0.2834287160174124,0.003965,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,3,2.5,0.0841562571107666,-0.015843742889233403,FAIL,0.077717,0.2834287160174124,0.008372,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,4,2.5,0.08133561987981,-0.018664380120190005,FAIL,0.077717,0.2834287160174124,0.011193,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,0,3.0,0.09252840935054937,-0.007471590649450632,FAIL,0.077717,0.2834287160174124,0.0,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,1,3.0,0.08962731382708786,-0.010372686172912149,FAIL,0.077717,0.2834287160174124,0.002901,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,2,3.0,0.08749589670780997,-0.012504103292190039,FAIL,0.077717,0.2834287160174124,0.005033,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,3,3.0,0.0817913085678372,-0.018208691432162805,FAIL,0.077717,0.2834287160174124,0.010737,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
A1,bi,2240.0,0.453674,4,3.0,0.07814037215825462,-0.021859627841745388,FAIL,0.077717,0.2834287160174124,0.014388,0.03248582251936147,0.06405489349805092,0.53,1.1,1.06
