campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,bead_height_std_mm,mc_iterations,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa
D1,uni,2360,0.549687,4,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.16179570489413383,0.000541432983164831,0.16088959006014575,0.16180891999421257,0.16265912653942274
D1,uni,2360,0.549687,1,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.16557178700397518,0.000533937200159113,0.1646510951134411,0.1656005061252751,0.1664059008824833
D1,uni,2360,0.549687,2,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1644949435015372,0.0006756251611828191,0.16334031310362554,0.16451606557637202,0.16555802640744266
D1,uni,2360,0.549687,3,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1637010320810699,0.0007442289720099167,0.1624222305436054,0.16372438608683904,0.16488780669531508
D1,uni,2360,0.549687,4,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1617040708150113,0.0010925870196262651,0.1598371784022424,0.1617502274235153,0.16341543354878174
D1,uni,2360,0.549687,1,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1655352657175084,0.0007995878269408221,0.1641159873360055,0.16560396957423987,0.16676462095884803
D1,uni,2360,0.549687,2,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.16442490211577648,0.0010137619714282154,0.16266141434647835,0.16448137212075348,0.16597538401363252
D1,uni,2360,0.549687,3,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.16360436635373146,0.0011176996485835098,0.1616410913555373,0.1636661780132784,0.165323680983536
D1,uni,2360,0.549687,4,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.16153596359718062,0.0016488037466117868,0.15866682462036563,0.1616458470749348,0.16403782404467207
D1,uni,2360,0.549687,1,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.16503428898221534,0.00029410534649899645,0.16453862259467508,0.16504275615009642,0.16550699531876611
D1,uni,2360,0.549687,2,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1635517282939195,0.0003718025141360703,0.16292597267426007,0.16355720186655218,0.16414827827051703
D1,uni,2360,0.549687,3,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.16246105139387404,0.00040932238274402603,0.16177074506803388,0.1624675104097386,0.1631269633539599
D1,uni,2360,0.549687,4,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15966206736361452,0.0006102638138091765,0.15864126367206272,0.1596758592253731,0.160632785005895
D1,uni,2360,0.549687,1,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1650143289046593,0.0005919426362389214,0.16399332761876925,0.16504659407799196,0.1659370068835664
D1,uni,2360,0.549687,2,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1635092640562548,0.0007489540730784536,0.16222923882611426,0.16353283972456314,0.16468638129820834
D1,uni,2360,0.549687,3,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.16240040910070316,0.0008250388100306893,0.1609819397997782,0.16242651114823756,0.16371616596294836
D1,uni,2360,0.549687,4,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.15955736714510185,0.0012330059470910988,0.15745008285050138,0.15960996918563536,0.1614816372173557
D1,uni,2360,0.549687,1,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.16497801399237155,0.0008961213308829131,0.16339808453883145,0.1650504294030224,0.166332605835739
D1,uni,2360,0.549687,2,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1634380734188015,0.0011347412941382765,0.1614743334731411,0.16349498639700638,0.1651807367956862
D1,uni,2360,0.549687,3,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.16230171053368372,0.0012508170017479592,0.16011479470651382,0.16236292584190626,0.16424669001802047
D1,uni,2360,0.549687,4,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15938116823065535,0.001878008248594642,0.1561377391897749,0.15950116008732299,0.1622475873714721
D1,uni,2360,0.549687,1,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1644187110338466,0.00032641616967475466,0.16386830793811819,0.16442828579582158,0.16494302307903216
D1,uni,2360,0.549687,2,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.16246404571739922,0.00041265698198153543,0.16176943412302905,0.16247037592102886,0.16312559382379635
D1,uni,2360,0.549687,3,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1610263552065607,0.0004543049712757117,0.1602596932532942,0.16103379018640207,0.16176518987059899
D1,uni,2360,0.549687,4,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1572657425693868,0.0006902759670441624,0.15610946441653342,0.1572828939638299,0.15836464059547745
D1,uni,2360,0.549687,1,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.16439603544631892,0.0006572200397603163,0.1632614859879559,0.16443254490457612,0.165418976977525
D1,uni,2360,0.549687,2,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.16241597904015787,0.0008315206111177747,0.16099365131830132,0.16244243247986886,0.1637217858839547
D1,uni,2360,0.549687,3,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1609578011551605,0.0009159947499996539,0.1593825880947338,0.16098718083640778,0.16241746853508854
D1,uni,2360,0.549687,4,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.15714498655175044,0.0013955310876004176,0.15476612861118486,0.1572076254493556,0.15931613924028037
D1,uni,2360,0.549687,1,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1643555641899511,0.0009971592244045397,0.16259781276442264,0.16443680106406253,0.16585609943597168
D1,uni,2360,0.549687,2,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1623365327636925,0.0012624585286701506,0.16014906450702565,0.16240052748057981,0.164269640474182
D1,uni,2360,0.549687,3,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1608476543516494,0.001391665222351422,0.1584131908370491,0.16091685781768758,0.1630050727326832
D1,uni,2360,0.549687,4,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1569440734570441,0.0021308922571683423,0.1532744727002556,0.1570821911703127,0.16018316016259446
D1,uni,2400,0.549687,1,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15310024316381524,0.000248456920379494,0.1526818726987307,0.15310715072998438,0.15350010234548925
D1,uni,2400,0.549687,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15240540811838768,0.00031410887253713793,0.15187710197002446,0.15240967303476427,0.1529097074504004
D1,uni,2400,0.549687,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15189369634979477,0.0003458102240834743,0.1513108700358611,0.1518987424204737,0.15245665858643387
D1,uni,2400,0.549687,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1506281246695969,0.0004984068103329459,0.14979443751363974,0.1506396155585994,0.15142296722738136
D1,uni,2400,0.549687,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.15308045920439672,0.0004920187079061931,0.15222347022161356,0.15311039399411888,0.15386528226287663
D1,uni,2400,0.549687,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.15236504507236573,0.0006236727382201977,0.15129099180722339,0.15238931976208758,0.15334207405367506
D1,uni,2400,0.549687,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.15183662603872053,0.0006871818469709961,0.1506491061845052,0.15186289572716816,0.1529146852468399
D1,uni,2400,0.549687,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.15053346097966905,0.0009927233564107876,0.1488399632662088,0.15058188736435432,0.152073890077824
D1,uni,2400,0.549687,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15302962926805516,0.0007159470968754693,0.15172487112875255,0.15311363514572968,0.15399970520427292
D1,uni,2400,0.549687,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1522712228515752,0.0009093084025006885,0.15065693821764678,0.15234337182995938,0.15362951855891058
D1,uni,2400,0.549687,3,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1517089851328542,0.001003100390085062,0.14991964949848427,0.15178440276216654,0.15320777971917543
D1,uni,2400,0.549687,4,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15031910431737816,0.0014584689927246266,0.1477511675522281,0.15044380735315024,0.15249561206595227
D1,uni,2400,0.549687,1,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15258122343994462,0.00027463632478445164,0.15211859704497835,0.1525889868672295,0.15302290112274813
D1,uni,2400,0.549687,2,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15148835601811328,0.0003471838704530011,0.15090411484662125,0.1514932611194554,0.15204557099921104
D1,uni,2400,0.549687,3,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15068408195262817,0.0003822150713389,0.1500397250635745,0.15068991800957302,0.1513061018046493
D1,uni,2400,0.549687,4,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1486577005342805,0.0005599421831064042,0.14772060964018197,0.14867136740020506,0.14955063874831087
D1,uni,2400,0.549687,1,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.15256287019685702,0.0005521901524196518,0.15161070392109638,0.15259257109794286,0.15342549874113437
D1,uni,2400,0.549687,2,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.15144921417595017,0.0006987217984079721,0.15025511206952044,0.1514710583211399,0.15254863918636663
D1,uni,2400,0.549687,3,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1506281624340133,0.0007696708702199655,0.14930564432574778,0.15065231480998822,0.1518555076254188
D1,uni,2400,0.549687,4,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1485629338911202,0.0011299377393434523,0.1466322206805577,0.14861066839000395,0.15033280055057818
D1,uni,2400,0.549687,1,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15252510040907177,0.0008269221996515244,0.15105730317453844,0.1525961529469153,0.15379648187095704
D1,uni,2400,0.549687,2,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1513767783848733,0.0010484180112443474,0.14955300476537514,0.15143517884965846,0.1529802644039143
D1,uni,2400,0.549687,3,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15052819213283022,0.00115590885805821,0.14849780144236796,0.15059211685973883,0.15230628252849135
D1,uni,2400,0.549687,4,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14838907983073796,0.0017051690571107247,0.14542185767718047,0.14850271973878593,0.15097646782584553
D1,uni,2400,0.549687,1,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15200699749408902,0.00030415950801390023,0.15149438646417093,0.1520157541170054,0.152495863570384
D1,uni,2400,0.549687,2,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1504737546104737,0.0003845127983021699,0.14982660717273338,0.15047941530035522,0.1510906979933381
D1,uni,2400,0.549687,3,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1493457922892546,0.0004233153053371137,0.14863188744207717,0.14935247211031533,0.15003446883516355
D1,uni,2400,0.549687,4,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1464511233697101,0.0006311260355395099,0.14539542291306357,0.14646538671424644,0.1474550255564984
D1,uni,2400,0.549687,1,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.15198635506972774,0.0006121785379086804,0.15093045026386612,0.1520197232466877,0.15294057532944202
D1,uni,2400,0.549687,2,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1504298387082637,0.000774557501603686,0.14910605507467964,0.15045422032444006,0.15164719638451554
D1,uni,2400,0.549687,3,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.14928307690418846,0.0008532432393307902,0.147816116409121,0.14931007126532722,0.15064381367640411
D1,uni,2400,0.549687,4,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1463428439136212,0.0012751569691261003,0.14416352088559437,0.14639724418535938,0.1483328962721716
D1,uni,2400,0.549687,1,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15194879871114225,0.0009267557573049378,0.15031485845468023,0.15202368968452437,0.1533496980607897
D1,uni,2400,0.549687,2,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15035621437765986,0.0011735330821309386,0.1483253428452332,0.15041507295896914,0.15215845171083567
D1,uni,2400,0.549687,3,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.14918100426952316,0.0012935769049964533,0.14691932745889066,0.14924431225849216,0.1511924740033963
D1,uni,2400,0.549687,4,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1461606215372904,0.001942209047670415,0.14280631399716695,0.14628471538503635,0.14912503087568188
D1,uni,2400,0.549687,1,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15137037565722386,0.0003375748953832571,0.15080115671306352,0.15138027773797944,0.15191261161317562
D1,uni,2400,0.549687,2,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14934888897546275,0.0004267638997798126,0.14863053168165846,0.1493554355807677,0.15003305248681853
D1,uni,2400,0.549687,3,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.14786205018229454,0.0004698356496962255,0.1470691794463682,0.14786973933122555,0.1486261423370023
D1,uni,2400,0.549687,4,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1439728788252632,0.0007138734505484015,0.14277707263443526,0.14399061655005357,0.1451093433164801
D1,uni,2400,0.549687,1,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1513469248916107,0.0006796874872557139,0.15017359020327203,0.15138468244683215,0.15240483627119758
D1,uni,2400,0.549687,2,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14929917911103618,0.000859946624540072,0.14782822829268413,0.14932653687689645,0.15064962571766316
D1,uni,2400,0.549687,3,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.14779115257096423,0.0009473085607580448,0.14616208994024432,0.14782153661362157,0.14930071952521326
D1,uni,2400,0.549687,4,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1438479946932635,0.0014432381256424887,0.14138781411698198,0.14391277493784224,0.14609336949323698
D1,uni,2400,0.549687,1,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15130507010191685,0.0010312476897030576,0.14948722892642063,0.1513890841055943,0.15285690201391744
D1,uni,2400,0.549687,2,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14921701691762182,0.0013056164042552553,0.1469547687923703,0.1492831993309497,0.15121620903418667
D1,uni,2400,0.549687,3,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14767724033521593,0.0014392401035521751,0.14515955327616353,0.1477488095617995,0.14990841131244137
D1,uni,2400,0.549687,4,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.14364021326811474,0.002203738042460797,0.13984516508528264,0.14378305261536178,0.1469900300276612
D1,uni,2440,0.549687,1,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13989319288148125,0.00025680783353669383,0.1394607605202092,0.13990033261862447,0.14030649177453935
D1,uni,2440,0.549687,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13917500365813798,0.0003246664207529696,0.1386289405531214,0.13917941192309277,0.1396962530510322
D1,uni,2440,0.549687,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.138646092688434,0.0003574332899485026,0.13804367693450414,0.1386513083631552,0.1392279767113601
D1,uni,2440,0.549687,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13733798373787395,0.0005151588170135814,0.13647627543028598,0.13734986084842343,0.13815954183718393
D1,uni,2440,0.549687,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13987274396120453,0.0005085560033663733,0.13898695062650004,0.1399036848924701,0.14068394579470556
D1,uni,2440,0.549687,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13913328396529137,0.0006446350719214875,0.13802313057651516,0.13915837455430666,0.14014315197625024
D1,uni,2440,0.549687,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13858710418079312,0.0007102787923830776,0.1373596704648111,0.138614256822658,0.13970139815674099
D1,uni,2440,0.549687,4,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1372401382961457,0.0010260898914457063,0.135489720242872,0.1372901923454274,0.1388323429278775
D1,uni,2440,0.549687,1,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13982020557422484,0.0007400108742982281,0.13847159306412896,0.1399070349827878,0.140822886840521
D1,uni,2440,0.549687,2,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13903630827541316,0.0009398712682514069,0.13736776574128884,0.13911088226112636,0.14044025781068956
D1,uni,2440,0.549687,3,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13845517312225739,0.0010368157087518115,0.1366056959290656,0.13853312562188827,0.14000434385995214
D1,uni,2440,0.549687,4,1.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13701857686826116,0.001507489756091205,0.1343643288951714,0.13714747131162452,0.13926823946060687
D1,uni,2440,0.549687,1,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13935672832800278,0.0002838671568119288,0.1388785525458723,0.13936475269270468,0.13981325128847827
D1,uni,2440,0.549687,2,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13822712841782656,0.0003588531060987822,0.13762325025140387,0.13823219838507492,0.13880307201356676
D1,uni,2440,0.549687,3,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13739582180736262,0.00039506174457001284,0.1367298073673158,0.13740185402066593,0.13803874843774336
D1,uni,2440,0.549687,4,1.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1353013314580094,0.0005787624620385915,0.1343327438977481,0.1353154576824831,0.136224282317567
D1,uni,2440,0.549687,1,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1393377582120225,0.0005707498769870899,0.13835358856977104,0.13936845739339485,0.14022938066014914
D1,uni,2440,0.549687,2,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13818667097485743,0.0007222066144100175,0.1369524337698505,0.13820924932603826,0.13932304888145733
D1,uni,2440,0.549687,3,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13733802277159435,0.0007955403633579144,0.13597105336024545,0.1373629869357618,0.13860662039859986
D1,uni,2440,0.549687,4,1.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1352033796026762,0.001167916202249162,0.13320777297586978,0.13525271851110576,0.13703273344707717
D1,uni,2440,0.549687,1,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13929871893970336,0.000854715973584256,0.13778158740923155,0.13937215963229113,0.1406128329451687
D1,uni,2440,0.549687,2,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13811180053635824,0.0010836565055111714,0.1362267278590936,0.13817216390565426,0.13976918150215042
D1,uni,2440,0.549687,3,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13723469235751035,0.0011947602391207221,0.135136057979952,0.1373007656655179,0.13907254634702568
D1,uni,2440,0.549687,4,1.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13502368211415333,0.001762481683752501,0.13195672832710126,0.13514114158577736,0.137698035094652
D1,uni,2440,0.549687,1,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13876320201007813,0.00031438264703325666,0.13823336155387672,0.13877225295282028,0.13926849941838187
D1,uni,2440,0.549687,2,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13717842512954131,0.0003974367006895479,0.13650952634736588,0.13718427608149938,0.13781610466499639
D1,uni,2440,0.549687,3,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13601255074141458,0.0004375434030998336,0.13527465075909598,0.13601945507868318,0.13672437447122762
D1,uni,2440,0.549687,4,2.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.13302058878318543,0.0006523388828451437,0.13192940506119047,0.13303533153457978,0.13405823323791843
D1,uni,2440,0.549687,1,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13874186577089803,0.0006327545387661661,0.13765047083128384,0.13877635548936137,0.13972815843378605
D1,uni,2440,0.549687,2,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1371330331650626,0.000800591239852033,0.13576475569268306,0.13715823427444926,0.13839130758543292
D1,uni,2440,0.549687,3,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1359477274225726,0.0008819216926527423,0.13443146075530987,0.13597562909418293,0.1373542000696322
D1,uni,2440,0.549687,4,2.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.13290866993426684,0.0013180164116995058,0.130656097437798,0.13296489865958283,0.13496561016375738
D1,uni,2440,0.549687,1,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1387030471013712,0.0009579050480365753,0.13701418829740034,0.13878045524358087,0.14015103223471517
D1,uni,2440,0.549687,2,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1370569342389024,0.001212976832947005,0.1349578028577469,0.1371177711225279,0.13891974677133215
D1,uni,2440,0.549687,3,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13584222401324214,0.0013370554620810555,0.13350452973203006,0.1359076598540626,0.13792130147983717
D1,uni,2440,0.549687,4,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.13272032286139823,0.00200748885177267,0.12925327331784286,0.13284858764124896,0.13578436929144114
D1,uni,2440,0.549687,1,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13810518260591836,0.00034892116270030535,0.13751683158057926,0.1381154175066104,0.13866564371483409
D1,uni,2440,0.549687,2,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13601575151068693,0.00044110790863352274,0.13527324943006314,0.13602251815467023,0.13672291051784105
D1,uni,2440,0.549687,3,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1344789384136372,0.0004856273479221264,0.13365941841130893,0.13448688600340733,0.13526871255465597
D1,uni,2440,0.549687,4,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.13045904768599456,0.0007378675304140557,0.12922304912041935,0.13047738159542369,0.13163371001149962
D1,uni,2440,0.549687,1,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13808094363401652,0.0007025325389106967,0.13686817186309755,0.13811997026262177,0.13917441259052837
D1,uni,2440,0.549687,2,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1359643708424838,0.0008888503860871133,0.13444397973273714,0.13599264813325215,0.1373602074600557
D1,uni,2440,0.549687,3,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13440565785481498,0.00097914865405019,0.13272184061900702,0.13443706313890616,0.13596596303169295
D1,uni,2440,0.549687,4,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.13032996605955824,0.0014917469626432504,0.12778709608057381,0.13039692364013528,0.13265081040141968
D1,uni,2440,0.549687,1,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13803768205833575,0.001065909070384743,0.13615874122110755,0.13812451986602567,0.13964167276515638
D1,uni,2440,0.549687,2,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.1358794470864575,0.0013494996222871683,0.13354116228810725,0.13594785396423328,0.13794583427138465
D1,uni,2440,0.549687,3,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13428791690225403,0.0014876145625882344,0.13168560758371678,0.13436189165006449,0.13659408001510293
D1,uni,2440,0.549687,4,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.13011520086984193,0.0022778081266657283,0.12619259690086473,0.13026284120626036,0.13357760869269536
D1,uni,2480,0.549687,1,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.12647024970312803,0.0002652967783163261,0.1260235230176322,0.12647762544878202,0.12689721045155997
D1,uni,2480,0.549687,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.1257283202823993,0.00033539847389798784,0.12516420671731365,0.1257328742653303,0.12626679990247067
D1,uni,2480,0.549687,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.12518192582726842,0.000369248472604683,0.12455959684094589,0.12518731390940446,0.12578304439327975
D1,uni,2480,0.549687,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.12383057651096828,0.000532187716366623,0.12294038389221845,0.12384284622689208,0.12467929173100248
D1,uni,2480,0.549687,1,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.1264491248309045,0.0005253666425531704,0.1255340510392883,0.12648108853415227,0.12728714145223693
D1,uni,2480,0.549687,2,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.12568522151881364,0.0006659438904773416,0.12453837131014502,0.1257111414930611,0.12672847135330062
D1,uni,2480,0.549687,3,1.0,0.5,10000,0.0,0.0,0.00038401247776654115,0.12512098741733252,0.000733757505487915,0.12385298010633147,0.12514903760688598,0.1262721150828911
